;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;;*43;;;*44;;;*45;;;*46;;;*47;;;*48;;;*49;;;*50;;;*51;;;*52;;;*53;;;*54;;;*55;;;*56;;;*57;;;*58;;;*59;;;*60;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
319;;;;483.949097;649.599243;66.349968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;541.119751;727.648987;102.681984;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;898.174133;809.956970;339.598846;;;;731.408569;832.467102;189.028229;419.190369;715.474609;96.305260;;;;;;;;;;;;;;;;;;;;;
320;;;;483.834686;649.259644;65.963242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;541.437744;727.511902;101.946419;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;897.877991;810.196533;339.377380;;;;730.775452;832.758972;188.659744;419.588684;715.273804;95.495247;;;;;;;;;;;;;;;;;;;;;
321;;;;483.797394;649.610107;65.121109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;541.565857;727.608643;101.356819;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;897.526184;810.370972;339.139313;;;;730.612488;832.827576;188.671204;;;;;;;;;;;;;;;;;;;;;;;;
322;;;;483.730713;649.959900;64.234413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;541.466370;727.667603;100.964226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;897.184204;810.576965;338.777802;;;;730.599609;832.796936;188.702957;;;;419.439087;715.124756;94.868217;;;;;;;;;;;;;;;;;;
323;;;;483.582397;650.014832;63.569565;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;541.361328;727.619629;100.576622;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;897.173279;810.819214;338.542114;;;;;;;;;;419.339325;715.036133;94.540756;;;;;;;;;;;;;;;;;;
324;;;;483.563690;650.005066;62.892284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;541.242676;727.576538;100.206993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;896.588928;811.161865;338.175385;;;;;;;;;;419.206207;714.965149;94.184036;;;;;;;;;;;;;;;;;;
325;;;;483.633636;650.007751;61.944057;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;541.222229;727.481323;99.883591;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;896.115540;811.421875;338.090851;;;;;;;;;;419.038086;714.871094;93.640747;;;;;;;;;;;;;;;;;;
326;;;;483.772278;650.018616;60.969276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;541.050781;727.292236;99.352913;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;896.016846;811.604309;338.108246;;;;;;;;;;418.994873;714.802612;93.321632;;;;;;;;;;;;;;;;;;
327;;;;483.791504;650.088867;60.162216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;541.012634;727.258362;98.803925;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;895.764404;811.813538;338.082092;;;;;;;;;;418.941406;714.828674;93.125267;;;;;;;;;;;;;;;;;;
328;;;;483.938385;650.019043;60.081711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.961121;727.299377;98.396118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;895.433777;812.098633;337.967224;;;;;;;;;;418.867432;714.941589;93.062607;;;;;;;;;;;;;;;;;;
329;;;;483.943512;649.980469;60.112774;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.740723;727.554565;98.055443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;895.044128;812.281921;337.634186;;;;;;;;;;418.763733;715.073242;92.923187;728.798645;834.088928;186.731918;;;;;;;;;;;;;;;
330;;;;483.886353;650.060547;60.200493;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.705933;727.736816;97.840744;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;894.723022;812.497620;337.397888;;;;;;;;;;418.676880;715.300415;92.762024;728.544128;834.430054;186.325958;;;;;;;;;;;;;;;
331;;;;483.787323;650.185303;60.285263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.708496;727.785461;97.741875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;894.530945;812.678162;337.203369;;;;;;;;;;418.490936;715.550598;92.564919;728.340149;834.657715;186.057999;;;;;;;;;;;;;;;
332;;;;483.608612;650.290283;60.370186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.568726;727.940674;97.682350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;894.269287;812.958130;337.003845;;;;;;;;;;418.328491;715.884644;92.304161;728.254395;834.823364;185.993683;;;;;;;;;;;;;;;
333;;;;483.415039;650.417969;60.481110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.624878;728.084961;97.539421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;894.145447;813.197021;336.830200;;;;;;;;;;418.497955;716.172668;91.801086;728.234985;835.064453;185.953278;;;;;;;;;;;;;;;
334;;;;483.225372;650.657410;60.484657;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.491211;728.383362;97.299500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;894.091064;813.489197;336.697906;;;;;;;;;;418.668213;716.628174;91.436691;728.257813;835.344910;185.792679;;;;;;;;;;;;;;;
335;;;;483.029816;650.720276;60.665672;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.525696;728.612122;97.124969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;894.426208;813.603516;336.498047;;;;;;;;;;;;;728.168030;835.553345;185.804352;;;;;;;;;;;;;;;
336;;;;482.875885;650.716125;60.913437;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.513000;728.765686;96.969551;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;894.450806;813.757629;336.352264;;;;;;;;;;;;;728.118530;835.841492;185.686264;;;;;;;;;;;;;;;
337;;;;482.619263;650.658264;61.396175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.430908;728.909851;96.933670;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;728.235352;836.076416;185.599152;;;;;;;;;;;;;;;
338;;;;482.486420;650.669128;61.664719;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.435547;729.038330;96.859612;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;728.218262;836.237976;185.563049;;;;;;;;;;;;;;;
339;;;;482.316071;650.792969;61.991158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.432739;729.174438;96.748245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;728.053650;836.377991;185.322433;;;;;;;;;;;;;;;
340;;;;482.133240;650.794861;61.879650;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.409180;729.293274;96.667603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;727.775879;836.655579;184.716248;894.158569;814.697998;335.876404;;;;;;;;;;;;
341;;;;481.974182;651.148315;61.431568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.509949;729.322021;96.465630;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;727.700684;836.874756;184.551468;893.956848;814.865417;335.810150;;;;;;;;;;;;
342;;;;481.808594;651.506470;61.043381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.565674;729.386230;96.091110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;727.684265;837.023621;184.430756;893.811096;815.020264;335.750519;;;;;;;;;;;;
343;;;;481.672028;651.898560;60.580570;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.731934;729.431335;95.821342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;727.539551;837.094971;184.354095;893.674683;815.174194;335.801941;;;;;;;;;;;;
344;;;;481.564056;652.280273;60.237015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.775757;729.437866;95.686081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;727.473938;837.203796;184.284363;893.525940;815.364563;335.790253;;;;;;;;;;;;
345;;;;481.423218;652.522278;60.198177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.768311;729.554138;95.625839;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;727.312561;837.328125;184.138901;893.440308;815.441406;335.846344;;;;;;;;;;;;
346;;;;481.290466;652.633667;60.273823;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.672852;729.687012;95.579826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;727.462585;837.467468;183.828674;893.382324;815.588989;335.683777;;;;;;;;;;;;
347;;;;481.221619;652.795227;60.281002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.573669;729.867798;95.452827;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;727.475830;837.575989;183.665405;893.344910;815.697937;335.686157;;;;;;;;;;;;
348;;;;481.141846;653.101257;60.279999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.549927;730.008301;95.400963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;727.383423;837.700623;183.636658;893.234314;815.861450;335.728882;;;;;;;;;;;;
349;;;;481.044708;653.376343;60.281975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.445313;730.218750;95.408020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;727.322021;837.697327;183.678696;893.182068;815.975464;335.732361;;;;;;;;;;;;
350;;;;480.927673;653.564270;60.247154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.321228;730.499451;95.297104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;727.290771;837.725464;183.573990;893.110779;816.008789;335.791656;;;;;;;;;;;;
351;;;;480.408752;653.946594;60.427517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.288452;730.648010;95.004021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;727.244019;837.792114;183.618179;893.027100;816.145996;335.806732;;;;;;;;;;;;
352;;;;480.697723;653.933044;60.177391;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.199890;730.779358;94.787766;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;727.171570;837.764282;183.665222;892.963867;816.022888;335.969330;;;;;;;;;;;;
353;;;;480.806427;653.930725;59.919781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.094910;730.929932;94.431908;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;727.108093;837.801697;183.714264;892.835083;816.140320;336.050964;;;;;;;;;;;;
354;;;;480.796875;653.947021;59.959946;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.231628;730.935791;94.113556;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.828247;837.824219;183.824036;892.592163;816.327942;335.955811;;;;;;;;;;;;
355;;;;480.785187;653.977539;59.947323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.256104;730.983459;93.643715;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.616333;837.798401;183.881683;892.548401;816.419800;336.015198;;;;;;;;;;;;
356;;;;480.925598;654.147400;59.608334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.200623;731.077698;93.467339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.384521;837.814575;184.089005;892.354492;816.596375;336.088135;;;;;;;;;;;;
357;;;;481.025787;654.107971;59.480885;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.216125;731.077637;93.566177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.196167;837.855652;184.175583;892.254578;816.676086;336.158447;;;;;;;;;;;;
358;;;;481.064423;654.107300;59.447353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.220825;730.923950;93.253593;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.121826;837.902283;184.243011;892.218811;816.740601;336.255554;;;;;;;;;;;;
359;;;;481.092590;654.073547;59.372589;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.416016;730.889160;93.145004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.131897;838.009827;184.263992;892.201843;816.811523;336.265686;;;;;;;;;;;;
360;;;;481.086365;654.127686;59.349194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.521667;730.902954;93.076912;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.094482;838.037476;184.374084;892.200562;816.922424;336.249390;;;;;;;;;;;;
361;;;;481.086517;654.071045;59.196594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.524475;730.900146;93.080406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.141235;838.100586;184.416702;892.093445;817.041565;336.261719;;;;;;;;;;;;
362;;;;481.190735;654.188232;59.078590;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.412292;730.916809;93.127998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.183960;838.186340;184.376755;892.154602;817.201233;336.230194;;;;;;;;;;;;
363;;;;481.220276;654.214966;59.010956;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.487793;730.897217;93.079613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.213806;838.235107;184.357300;892.087585;817.314819;336.189575;;;;;;;;;;;;
364;;;;481.285461;654.149353;58.991840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.419800;730.907898;93.047470;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.229675;838.262756;184.385818;892.149536;817.371033;336.134827;;;;;;;;;;;;
365;;;;481.250122;653.875549;59.200336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.491333;730.890137;92.902687;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.149963;838.305176;184.486588;892.168213;817.507996;336.142365;;;;;;;;;;;;
366;;;;481.205566;653.862488;58.985561;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.447571;731.001953;92.889488;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.128601;838.357422;184.518112;891.907227;817.761475;336.069489;;;;;;;;;;;;
367;;;;481.235168;653.824585;58.969688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.329346;731.034241;92.808502;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.225647;838.411194;184.429108;892.070923;817.684204;336.081207;;;;;;;;;;;;
368;;;;481.209473;653.637878;59.227303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.288025;731.013672;92.774567;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.128601;838.473572;184.546509;892.085754;817.743713;336.149139;;;;;;;;;;;;
369;;;;481.251038;653.595093;59.220676;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.230530;731.115540;92.758415;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.224731;838.489685;184.415405;892.111938;817.822632;336.227936;;;;;;;;;;;;
370;;;;481.281219;653.375061;59.433186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.371643;731.076477;92.682304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.091248;838.511292;184.612137;892.084534;817.906860;336.320679;;;;;;;;;;;;
371;;;;481.271484;653.450928;59.247368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.499023;731.111694;92.686546;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.964050;838.503174;184.765244;892.008728;817.973511;336.394257;;;;;;;;;;;;
372;;;;481.333710;653.382263;59.315823;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.792480;731.120850;92.469177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.032776;838.573242;184.643555;891.782593;818.158752;336.498474;;;;;;;;;;;;
373;;;;481.349243;653.369995;59.221546;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.748718;731.121948;92.495399;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.166687;838.541931;184.638916;891.987427;817.965576;336.883972;;;;;;;;;;;;
374;;;;481.350922;653.341492;59.103367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.743164;731.102783;92.415512;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.029175;838.469849;184.843246;891.906006;818.130371;336.738953;;;;;;;;;;;;
375;;;;481.360504;653.280701;59.107780;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.671753;731.100098;92.364616;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.882324;838.464783;185.041199;891.914551;818.068604;337.113647;;;;;;;;;;;;
