;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;;*43;;;*44;;;*45;;;*46;;;*47;;;*48;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
583;;;;;;;474.975616;648.475891;47.855461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.556763;791.585938;206.067337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.419556;720.198059;84.438904;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.661743;798.546387;303.719086;419.566315;720.432007;67.573387
584;;;;;;;474.948364;648.449219;47.851273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.555481;791.484253;206.132889;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.468201;720.255737;84.439995;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.680115;798.547058;303.751404;419.605804;720.418152;67.535049
585;;;;;;;475.049591;648.428894;47.839272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.563416;791.352783;206.265869;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.506409;720.266174;84.446724;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.652283;798.443298;303.755585;419.633423;720.406677;67.471931
586;;;;;;;475.076324;648.429932;47.826839;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.499878;791.229309;206.333313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.547607;720.166748;84.488228;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.656616;798.332886;303.867432;419.716125;720.414001;67.442673
587;;;;;;;475.048126;648.331177;47.821922;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.485413;791.015686;206.429459;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.531616;720.136536;84.509781;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.684448;798.302124;303.864319;419.660706;720.408875;67.441666
588;;;;;;;475.018982;648.337341;47.776482;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.433411;790.843567;206.567642;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.501831;720.135498;84.480072;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.691895;798.217651;303.912292;419.576019;720.413818;67.424248
589;;;;;;;475.090729;648.296692;47.729542;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.340759;790.731689;206.640869;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.743225;720.239014;84.390106;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.085876;798.002197;303.806885;419.650818;720.411987;67.372032
590;;;;;;;475.070770;648.309753;47.771282;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.308289;790.632568;206.615936;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.579407;720.081909;84.459602;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.843750;798.062195;303.840179;419.650574;720.435852;67.316841
591;;;;;;;475.168488;648.356384;47.657104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.275146;790.498352;206.696960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.476868;720.059692;84.508835;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.799744;798.004883;303.941162;419.601959;720.436951;67.225327
592;;;;;;;475.161133;648.372375;47.649616;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.254639;790.397156;206.729385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.462830;720.089661;84.544708;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.801453;797.984558;303.991272;419.627136;720.522644;67.275337
593;;;;;;;475.089447;648.321411;47.782906;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.292053;790.304932;206.690826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.446594;720.085510;84.472672;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.789307;797.985901;304.046478;419.603180;720.536072;67.239624
594;;;;;;;475.134583;648.327820;47.695854;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.297241;790.175964;206.709717;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.424927;720.178894;84.501457;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.247498;797.794189;303.883453;419.608551;720.543518;67.286156
595;;;;;;;475.159882;648.356323;47.634029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.282288;790.075317;206.727570;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.411987;720.207581;84.525581;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.490662;797.754028;303.805267;419.540466;720.537842;67.205147
596;;;;;;;475.162567;648.364136;47.625874;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.346191;790.069519;206.696457;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.385254;720.205933;84.536552;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.240112;797.832336;303.946686;419.552460;720.525879;67.127556
597;;;;;;;475.158234;648.360718;47.634800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.439392;790.071350;206.735565;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.415527;720.291626;84.503044;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.069885;797.779236;304.067352;419.522003;720.544250;67.177620
598;;;;;;;475.119324;648.337769;47.733501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.309998;789.937744;207.019150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.464783;720.283630;84.472626;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.136047;797.766113;304.044342;419.525909;720.527832;67.134331
599;;;;;;;475.102753;648.325012;47.769093;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.256714;789.908081;207.111267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.469116;720.368652;84.468910;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.302002;797.750549;304.059143;419.519928;720.629395;67.190788
600;;;;;;;475.193634;648.309814;47.744999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.314697;789.901672;206.932602;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.503174;720.383972;84.476929;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.411987;797.664429;304.052826;419.548950;720.652466;67.309677
601;;;;;;;475.219330;648.312317;47.723598;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.359863;789.944458;206.880142;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.467346;720.450195;84.475899;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.424805;797.636963;304.072784;419.577576;720.637939;67.315163
602;;;;;;;475.222504;648.308289;47.721916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.462158;789.945740;207.003723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.466431;720.459045;84.470497;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.482361;797.627991;304.122711;419.554626;720.642578;67.317451
603;;;;;;;475.315491;648.298218;47.736961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.504883;789.928894;206.917496;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.557312;720.465027;84.445251;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.633057;797.600220;304.242737;419.691833;720.713074;67.262123
604;;;;;;;475.478394;648.332458;47.611790;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.598877;789.925415;206.941956;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.857239;720.419067;84.171127;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.596558;797.633606;304.118164;419.735016;720.641113;67.211342
605;;;;;;;475.533325;648.347717;47.577576;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.650940;789.950500;207.000259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.648071;720.478394;84.379120;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.711182;797.626221;304.196411;419.760132;720.708679;67.228035
606;;;;;;;475.486938;648.291199;47.629135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.586365;789.856812;206.870285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.596008;720.539307;84.457794;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.727112;797.697815;304.118378;419.811310;720.720276;67.283714
607;;;;;;;475.520416;648.310059;47.591263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.587524;789.833313;206.927948;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.566467;720.661865;84.422821;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.753357;797.716003;304.183838;419.720886;720.732239;67.284279
608;;;;;;;475.569824;648.283325;47.726437;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.679199;789.830444;207.053375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.581909;720.564880;84.369095;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.727234;797.720703;304.246704;419.787415;720.716797;67.305237
609;;;;;;;475.589478;648.242371;47.696575;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.649292;789.745056;206.952682;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.653015;720.627258;84.353790;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.703308;797.805603;304.275269;419.777649;720.722290;67.321869
610;;;;;;;475.640900;648.295410;47.595188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.587341;789.714844;206.947433;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.560425;720.659546;84.287476;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.686096;797.832886;304.328094;419.781281;720.714844;67.291489
611;;;;;;;475.714355;648.328003;47.529881;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.592224;789.717834;207.137436;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.589661;720.659363;84.293640;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.658264;797.925049;304.335358;419.774078;720.722900;67.314224
612;;;;;;;475.765717;648.325073;47.594666;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.541809;789.634521;207.172577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.798828;720.745544;84.257431;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.619019;797.950806;304.382446;419.787811;720.726379;67.350685
613;;;;;;;475.700714;648.272095;47.738277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.492676;789.613892;207.224472;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.740295;720.653809;84.314659;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.533630;798.032043;304.418335;419.801300;720.715576;67.311981
614;;;;;;;475.700104;648.271790;47.655243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.400513;789.621765;207.303940;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.632385;720.737793;84.363571;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.485962;798.070618;304.413269;419.776978;720.722717;67.314224
615;;;;;;;475.693024;648.248596;47.565247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.356873;789.541870;207.330719;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.529602;720.758545;84.308777;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.442932;798.057129;304.432007;419.730804;720.733459;67.308167
616;;;;;;;475.736328;648.231628;47.589798;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.348022;789.613953;207.290665;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.622009;720.788696;84.326096;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.399963;798.050415;304.485352;419.700562;720.733032;67.291557
617;;;;;;;475.782532;648.289185;47.577641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.307251;789.659302;207.268890;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.530518;720.790222;84.226410;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.351624;798.134277;304.524841;419.700958;720.732056;67.287178
618;;;;;;;475.789490;648.316223;47.598812;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.230530;789.659607;207.308929;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.566956;720.774658;84.259743;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.174255;798.245056;304.542480;419.665863;720.653625;67.261757
619;;;;;;;475.754608;648.317078;47.583672;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.130188;789.556030;207.502930;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.500061;720.853149;84.221436;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.087646;798.274292;304.526123;419.664917;720.739624;67.376297
620;;;;;;;475.747986;648.314941;47.579399;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.141846;789.774658;207.181656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.447998;720.883911;84.179253;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.053345;798.374023;304.560669;419.638336;720.736389;67.246277
621;;;;;;;475.780975;648.302734;47.569241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.190918;789.865234;206.985687;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.423035;720.890930;84.100334;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.977905;798.377991;304.516846;419.635834;720.731873;67.315575
622;;;;;;;475.720123;648.251099;47.648987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.168457;789.875305;206.988297;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.484131;720.860229;84.038254;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.915222;798.480530;304.541412;419.651031;720.740051;67.340019
623;;;;;;;475.674347;648.251160;47.724228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.026978;789.869080;207.014526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.500122;720.856445;84.038269;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.895508;798.519348;304.373779;419.600220;720.749329;67.293434
624;;;;;;;475.725830;648.304810;47.659172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.005920;789.868958;206.965775;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.404602;720.896057;84.041344;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.128418;798.500854;304.192261;419.603455;720.744202;67.394028
625;;;;;;;475.710602;648.342163;47.577591;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.047913;789.854187;206.872879;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.406189;720.968750;83.990738;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.932983;798.575439;304.289551;419.603149;720.731079;67.394295
626;;;;;;;475.756256;648.317505;47.566956;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.000977;789.862793;206.792770;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.410767;720.982178;83.964394;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.654663;798.726501;304.327240;419.681854;720.730103;67.317741
627;;;;;;;475.838562;648.383240;47.449970;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;724.960388;789.860168;206.732300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.430847;721.110840;83.804123;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.569763;798.735901;304.298676;419.683136;720.738525;67.249840
628;;;;;;;475.872864;648.407104;47.397945;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;724.962830;789.940369;206.727325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.455750;721.115662;83.723511;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.565979;798.737549;304.226501;419.624084;720.835510;67.255707
629;;;;;;;475.870300;648.403870;47.401962;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;724.931946;789.957520;206.654739;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.456543;721.112549;83.665573;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.565125;798.737732;304.059296;419.648865;720.853210;67.317924
630;;;;;;;475.859802;648.374634;47.377640;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;724.932739;789.871033;206.517792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.470398;721.120972;83.673080;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.543274;798.750000;304.051056;419.624146;720.760681;67.312157
631;;;;;;;475.844727;648.370850;47.409431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;724.948914;789.852539;206.486893;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.475342;721.117798;83.609329;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.408813;798.839783;304.030884;419.661835;720.816833;67.278793
632;;;;;;;475.768127;648.388428;47.495480;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;724.921265;789.857788;206.481934;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.572693;721.118225;83.528809;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.296448;798.876343;303.982941;419.707672;720.745117;67.278107
633;;;;;;;475.707336;648.317322;47.681747;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;724.875610;789.859680;206.413788;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.587952;721.067627;83.475586;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.196899;798.875305;303.902710;419.679016;720.733093;67.258179
634;;;;;;;475.641693;648.295593;47.709896;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;724.875305;789.860840;206.397507;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.502441;721.069702;83.372673;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.161743;798.881836;303.878571;419.704620;720.728149;67.231903
635;;;;;;;475.582153;648.230469;47.730652;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;724.901367;789.771118;206.360474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.582947;721.112305;83.261909;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.118103;798.889832;303.784058;419.682037;720.738037;67.244987
636;;;;;;;475.608124;648.310608;47.713135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;724.818848;789.746521;206.340714;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.631104;721.049622;83.268761;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.140503;798.915405;303.636139;419.681000;720.729004;67.215080
637;;;;;;;475.524139;648.277405;47.843700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;724.766418;789.786865;206.264160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.663147;721.060974;83.217484;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.204285;798.917786;303.605865;419.677002;720.737671;67.244926
638;;;;;;;475.469940;648.216309;47.934296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;724.770935;789.784119;206.285889;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.628845;721.077454;83.120476;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.087585;798.996887;303.615204;419.723389;720.804260;67.192528
639;;;;;;;475.453094;648.129700;47.989716;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;724.736267;789.700439;206.252914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.619812;721.041870;83.078079;;;;;;;;;;;;;;;;;;;;;;;;;;;;829.000366;799.040527;303.589569;419.682129;720.742065;67.164360
640;;;;;;;475.424927;648.100403;48.043640;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;724.730896;789.682739;206.246094;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.596619;721.069397;82.995384;;;;;;;;;;;;;;;;;;;;;;;;;;;;828.923767;799.024780;303.583069;419.675751;720.733887;67.238129
641;;;;;;;475.435760;648.174316;48.027500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;724.654602;789.682617;206.227600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.645935;721.031616;83.007813;;;;;;;;;;;;;;;;;;;;;;;;;;;;828.787720;799.054260;303.541260;419.628876;720.747070;67.298813
642;;;;;;;475.359009;648.146118;48.048840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;724.615784;789.684265;206.152954;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.790405;721.026306;82.890724;;;;;;;;;;;;;;;;;;;;;;;;;;;;828.869385;799.187012;303.421143;419.655304;720.825439;67.290985
643;;;;;;;475.304138;648.078857;48.043915;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;724.510803;789.723450;206.043427;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.620911;721.060303;82.801460;;;;;;;;;;;;;;;;;;;;;;;;;;;;828.908447;799.213013;303.358673;419.651276;720.840637;67.249535
644;;;;;;;475.269684;648.047791;48.099262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;724.458313;789.823914;205.988998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.594177;721.093506;82.763878;;;;;;;;;;;;;;;;;;;;;;;;;;;;828.849426;799.231262;303.359161;419.652954;720.836365;67.237022
645;;;;;;;475.277588;648.117249;48.096699;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;724.410522;789.767456;205.946960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.550903;721.104187;82.641815;;;;;;;;;;;;;;;;;;;;;;;;;;;;828.651855;799.359741;303.340118;419.665649;720.823547;67.193451
646;;;;;;;475.271545;648.157227;48.016289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;724.302002;789.819702;205.940567;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.684204;721.058411;82.566704;;;;;;;;;;;;;;;;;;;;;;;;;;;;828.588379;799.482056;303.403748;419.662537;720.829590;67.218971
