;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;;*43;;;*44;;;*45;;;*46;;;*47;;;*48;;;*49;;;*50;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
418;;;;583.266418;737.967773;116.358543;;;;903.601013;735.018921;420.075073;817.355652;803.354736;232.038071;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;513.362000;665.066956;84.829300;;;;;;;449.776276;749.672791;93.176552
419;;;;582.942200;737.755676;116.637527;;;;903.521057;734.966003;420.045441;816.843262;803.222961;232.193954;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;512.945007;664.628662;85.495392;;;;;;;449.342773;749.289001;93.878105
420;;;;582.260132;737.240967;117.160973;;;;903.566711;734.949097;420.061646;816.227417;803.175049;232.458038;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;512.838867;663.928650;86.519630;;;;;;;449.554871;748.740601;94.287346
421;;;;581.530212;736.663452;117.682625;;;;903.530151;734.902283;420.109772;815.690918;803.069946;232.562683;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;512.425293;663.109924;87.375923;;;;;;;448.492737;748.456360;96.273254
422;;;;580.885559;736.152649;118.382225;;;;903.476135;734.798584;420.108368;815.213257;802.999329;232.709061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;512.179810;662.778870;87.196869;;;;;;;447.311279;748.244385;98.133415
423;;;;580.471741;735.839661;118.721573;;;;903.469116;734.788147;420.103546;814.700012;802.841370;232.863953;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;511.868317;662.265198;87.507111;;;;;;;446.443451;747.921692;99.250023
424;;;;580.010559;735.445740;119.198158;;;;903.351746;734.697998;420.081451;813.992676;802.655457;233.368851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;511.133362;661.636414;88.677940;;;;;;;446.646881;747.245300;99.657150
425;;;;579.433899;734.937195;119.724968;;;;903.301941;734.603333;420.142120;813.739929;802.261414;233.464767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;510.288818;660.677429;90.111259;;;;;;;445.679413;747.259277;101.653748
426;;;;578.746094;734.396606;120.519272;;;;903.274414;734.489685;420.091064;813.429443;801.957397;233.459625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;509.854919;659.746643;91.756905;;;;;;;444.905182;746.806335;103.640030
427;;;;577.954773;733.588257;121.453430;;;;903.081909;734.435547;420.099609;812.995056;801.612854;233.474442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;509.614410;658.975586;92.369698;;;;;;;443.904968;746.479248;104.860199
428;;;;577.146301;732.954895;122.061859;;;;902.890442;734.297546;420.204834;812.361938;801.242310;233.540771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;508.949890;658.628052;92.831627;;;;;;;443.137817;745.699463;106.727753
429;;;;576.610596;732.546082;122.545967;;;;902.715576;734.207275;420.222107;811.640808;800.800781;233.673752;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;508.061768;657.900085;94.131119;;;;;;;442.535065;744.995117;107.937935
430;;;;575.833618;732.074097;122.988495;;;;902.528503;734.053467;420.245026;810.851929;800.442810;233.748550;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;507.036774;656.812378;95.999123;;;;;;;441.428711;744.364014;109.584160
431;;;;575.345642;731.239746;123.463341;;;;902.339172;733.909546;420.256104;809.962769;800.013123;233.774673;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;506.438232;655.742126;97.161438;;;;;;;440.488037;743.961487;110.841675
432;;;;574.197815;730.592590;124.533127;;;;902.117798;733.750793;420.275818;809.206665;799.648438;233.833542;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;505.532501;655.042664;98.012581;;;;;;;440.029236;743.335571;111.748505
433;;;;573.369507;729.980774;125.389954;;;;901.855408;733.547791;420.316620;808.445618;799.408264;234.011871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;504.961395;654.538086;98.888725;;;;;;;439.091644;742.898743;113.271935
434;;;;573.067139;729.332520;125.529495;;;;901.696655;733.429871;420.348877;807.828674;799.174683;234.242249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;504.021729;653.704407;100.389839;;;;;;;438.182068;742.038757;114.543503
435;;;;572.542114;728.861145;126.073997;;;;901.428894;733.228210;420.390869;807.289856;798.908386;234.552628;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;503.580261;652.929077;101.052834;;;;;;;437.389374;741.306396;115.305283
436;;;;571.527405;728.235901;126.610603;;;;901.074585;733.066467;420.392029;806.527405;798.506226;234.864563;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;502.606293;652.143677;102.426849;;;;;;;436.415863;740.856812;116.553185
437;;;;570.473755;727.552368;127.287964;;;;900.908813;732.885437;420.442749;805.769104;797.783386;234.961227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;501.811707;651.485046;103.437500;;;;;;;435.677216;739.906067;117.456184
438;;;;569.688904;727.192932;128.196716;;;;900.367371;732.731934;420.581604;805.144348;797.221619;234.926208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;500.517059;650.592529;104.947357;;;;;;;434.932648;739.079102;118.143654
439;;;;568.649963;726.551392;129.201233;;;;900.107544;732.617188;420.521698;804.574585;796.706299;234.869339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;499.513824;649.806213;106.131966;;;;;;;434.089630;738.429443;118.628403
440;;;;567.814941;725.781067;129.864304;;;;899.998962;732.464966;420.544586;803.985046;796.215393;234.839432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;498.799316;649.250671;106.816444;;;;;;;432.976379;737.959534;119.104797
441;;;;567.032898;725.259705;130.270782;;;;899.932983;732.298096;420.476105;803.384216;795.649475;234.959015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;497.950653;648.674866;107.440460;;;;;;;432.030701;737.649475;119.780365
442;;;;566.203857;724.738220;130.793747;;;;899.785583;732.136230;420.469208;802.553772;795.200256;235.170853;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;497.076813;648.473755;107.535362;;;;;;;431.318085;736.827332;119.704185
443;;;;565.205811;724.257874;131.350296;;;;899.669922;731.880493;420.475037;801.846252;794.807129;235.361328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;495.658905;647.899597;108.402946;;;;;;;430.256561;736.345642;119.892494
444;;;;564.191467;723.737915;131.828568;;;;899.552734;731.771606;420.516144;801.320740;794.300354;235.635986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;494.326691;647.508484;108.861404;;;;;;;429.585541;735.639404;120.127754
445;;;;563.145142;723.298462;132.121567;;;;899.493896;731.561646;420.570190;800.842041;793.569763;235.638519;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;492.955109;647.352539;109.047577;;;;;;;428.684113;735.253052;120.860855
446;;;;562.079163;722.756897;132.757156;;;;899.470459;731.379639;420.561340;799.902710;792.865234;235.993759;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;491.823181;647.046143;109.114944;;;;;;;427.829193;734.768372;121.514381
447;;;;561.354187;721.994934;133.435333;;;;899.392151;731.170898;420.617157;799.118835;792.312683;236.248367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;490.278381;647.038147;109.038010;;;;;;;426.895996;734.259155;121.573593
448;;;;560.671692;721.617371;133.793243;;;;899.231323;731.007690;420.618683;798.295593;791.757263;236.499741;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;488.621582;647.332520;108.857216;;;;;;;426.773468;732.822571;120.246925
449;;;;559.858093;721.133057;134.195251;;;;899.099976;730.803833;420.674957;797.710571;791.456360;236.644516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;487.248260;647.738281;108.043671;;;;;;;425.618042;732.178101;120.235611
