;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;;*43;;;*44;;;*45;;;*46;;;*47;;;*48;;;*49;;;*50;;;*51;;;*52;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
342;;;;554.785583;718.642883;125.324158;872.788208;777.282532;330.141754;;;;;;;;;;;;;762.389648;787.926941;235.146362;482.649658;646.002625;95.329918;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.442474;729.876587;114.670883;;;;;;;;;;;;;;;;;;
343;;;;554.803528;718.629639;125.315971;872.987061;777.335083;330.172424;;;;;;;;;;;;;762.376709;788.027771;235.162674;482.644531;646.001404;95.339851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.454529;729.905701;114.719627;;;;;;;;;;;;;;;;;;
344;;;;554.786255;718.626282;125.333260;872.923096;777.473267;330.146271;;;;;;;;;;;;;762.416504;788.008484;235.173370;482.679016;645.986694;95.330902;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.518188;729.875916;114.599556;;;;;;;;;;;;;;;;;;
345;;;;554.850098;718.623901;125.365990;872.934875;777.571167;330.281128;;;;;;;;;;;;;762.362122;787.898315;235.419662;482.688721;645.984863;95.324043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.500977;729.894287;114.632980;;;;;;;;;;;;;;;;;;
346;;;;554.802124;718.633667;125.360550;872.952332;777.575500;330.358612;;;;;;;;;;;;;762.390198;787.787598;235.617416;482.687256;645.986267;95.323540;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.452942;729.914368;114.605881;;;;;;;;;;;;;;;;;;
347;;;;554.795471;718.636536;125.333389;873.079346;777.625916;330.376740;;;;;;;;;;;;;762.305054;787.888916;235.302185;482.657196;645.980530;95.338600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.379791;729.856567;114.229019;;;;;;;;;;;;;;;;;;
348;;;;554.740173;718.567261;125.334328;873.209412;777.705750;330.388306;;;;;;;;;;;;;762.276306;787.922607;235.250870;482.727051;645.966370;95.285545;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.540802;729.879883;114.330528;;;;;;;;;;;;;;;;;;
349;;;;554.844482;718.524353;125.352325;873.168457;777.862183;330.493988;;;;;;;;;;;;;762.284668;787.885864;235.325104;482.756134;645.961121;95.217728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.433655;729.851257;114.152298;;;;;;;;;;;;;;;;;;
350;;;;554.780884;718.575195;125.324097;873.179321;777.828979;330.559814;;;;;;;;;;;;;761.983643;787.861694;235.522629;482.721375;645.977539;95.218391;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.436188;729.843323;114.088951;;;;;;;;;;;;;;;;;;
351;;;;554.735840;718.564880;125.333382;873.215698;777.888672;330.609253;;;;;;;;;;;;;761.793091;787.858093;235.627441;482.715790;645.959778;95.232620;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.447540;729.844360;114.089043;;;;;;;;;;;;;;;;;;
352;;;;554.755798;718.559998;125.309296;873.301270;777.888062;330.610504;;;;;;;;;;;;;761.764160;787.853394;235.660599;482.761871;645.946228;95.149292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.373016;729.852722;114.053505;;;;;;;;;;;;;;;;;;
353;;;;554.757385;718.569275;125.301109;873.383728;777.904480;330.639099;;;;;;;;;;;;;761.692383;787.765381;235.743637;482.738098;645.968140;95.077286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.381531;729.848206;114.033630;;;;;;;;;;;;;;;;;;
354;;;;554.737305;718.562195;125.308784;873.304810;777.932129;330.716095;;;;;;;;;;;;;761.663330;787.723511;235.853806;482.694153;645.944763;95.080200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.395630;729.846436;114.022797;;;;;;;;;;;;;;;;;;
355;;;;554.727966;718.558838;125.293930;873.217896;778.023499;330.773499;;;;;;;;;;;;;761.456848;787.699707;235.882751;482.718628;645.964661;95.087547;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.373260;729.764404;114.030067;;;;;;;;;;;;;;;;;;
356;;;;554.748108;718.522644;125.288551;873.191101;778.048706;330.820526;;;;;;;;;;;;;761.454590;787.652649;235.970993;482.729645;645.972961;95.083046;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.350006;729.755066;114.061913;;;;;;;;;;;;;;;;;;
357;;;;554.753601;718.531616;125.286758;872.996460;778.112061;330.937134;;;;;;;;;;;;;761.344360;787.617493;236.024460;482.731873;645.957031;94.977966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.377228;729.750061;114.037590;;;;;;;;;;;;;;;;;;
358;;;;554.753784;718.558838;125.284447;872.992371;778.097412;330.979156;;;;;;;;;;;;;761.336792;787.587036;236.280975;482.717499;645.923645;94.920998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.397369;729.749512;114.010300;;;;;;;;;;;;;;;;;;
359;;;;554.751465;718.549133;125.304970;872.860291;778.113220;331.045319;;;;;;;;;;;;;761.325989;787.575806;236.382751;482.737610;645.900818;94.652687;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.378418;729.843933;114.032539;;;;;;;;;;;;;;;;;;
360;;;;554.680054;718.541382;125.282867;872.870605;778.108643;331.174164;;;;;;;;;;;;;761.213074;787.539490;236.464233;482.778870;645.921204;94.824135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.299591;729.780212;114.002167;;;;;;;;;;;;;;;;;;
361;;;;554.670593;718.541626;125.253120;872.886414;778.103088;331.227051;;;;;;;;;;;;;761.222290;787.461060;236.586914;482.745880;645.903564;94.667091;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.288330;729.760559;113.996605;;;;;;;;;;;;;;;;;;
362;;;;554.625549;718.511597;125.279388;872.811768;778.150024;331.238342;;;;;;;;;;;;;761.150879;787.434692;236.721207;482.736298;645.877441;94.562889;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.294586;729.762695;113.995216;;;;;;;;;;;;;;;;;;
363;;;;554.513245;718.605042;125.370720;872.606384;778.057800;331.352051;;;;;;;;;;;;;761.054504;787.386841;236.823013;483.006226;645.991089;94.136627;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.272919;729.770813;114.013763;;;;;;;;;;;;;;;;;;
364;;;;554.542175;718.515686;125.392075;872.534790;777.989746;331.788330;;;;;;;;;;;;;761.169861;787.331665;237.214752;482.926178;645.968872;94.696388;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.311096;729.760193;113.987579;;;;;;;;;;;;;;;;;;
365;;;;554.674805;718.471985;125.378807;872.485229;778.071106;331.953125;;;;;;;;;;;;;761.267273;787.148315;237.451538;482.787872;645.923096;94.917702;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.271820;729.764343;113.916397;;;;;;;;;;;;;;;;;;
366;;;;554.594482;718.500916;125.456825;872.580322;778.050476;332.014160;;;;;;;;;;;;;760.968079;787.221252;237.708328;483.040558;645.990234;94.474281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.266785;729.765930;113.901428;;;;;;;;;;;;;;;;;;
367;;;;554.638000;718.427185;125.532646;872.561157;778.017334;332.031647;;;;;;;;;;;;;761.045288;787.000671;237.757462;482.926971;645.956909;94.660629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.291595;729.759888;113.887802;;;;;;;;;;;;;;;;;;
368;;;;554.580566;718.460205;125.560158;872.471008;778.041931;332.204041;;;;;;;;;;;;;761.126160;786.778137;237.892059;482.926666;645.935364;94.637772;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.259064;729.858398;113.932137;;;;;;;;;;;;;;;;;;
369;;;;554.528625;718.441101;125.638588;872.345459;778.029785;332.295197;;;;;;;;;;;;;761.236511;786.731995;238.111816;483.208923;646.076355;94.246407;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.193237;729.790649;113.893356;;;;;;;;;;;;;;;;;;
370;;;;554.544006;718.463257;125.671059;872.365540;778.006470;332.375671;;;;;;;;;;;;;761.328674;786.674438;238.263672;483.308746;646.114502;94.037018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.214508;729.851440;113.861031;;;;;;;;;;;;;;;;;;
371;;;;554.441162;718.467346;125.727165;872.459900;777.997375;332.521729;;;;;;;;;;;;;761.194458;786.591919;238.304092;483.307281;646.135498;94.081001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.208160;729.873962;113.864166;;;;;;;;;;;;;;;;;;
372;;;;554.487793;718.455444;125.730820;872.434875;778.003052;332.493988;;;;;;;;;;;;;761.122192;786.492310;238.331711;483.410767;646.142883;93.948349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.241028;729.875549;113.811287;;;;;;;;;;;;;;;;;;
373;;;;554.490051;718.451416;125.740486;872.422668;778.005859;332.675751;;;;;;;;;;;;;761.117737;786.496338;238.476822;483.287933;646.075134;94.131844;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.288300;729.867249;113.757477;;;;;;;;;;;;;;;;;;
374;;;;554.538330;718.420837;125.791954;872.375000;777.998779;332.852448;;;;;;;;;;;;;761.213684;786.468140;238.565338;483.169739;646.009277;94.351273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.292480;729.885254;113.742905;;;;;;;;;;;;;;;;;;
375;;;;554.449280;718.490234;125.845993;872.087280;778.095032;333.045959;;;;;;;;;;;;;761.253662;786.451416;238.608917;483.427856;646.097473;94.069443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.249146;729.890625;113.690163;;;;;;;;;;;;;;;;;;
376;;;;554.413391;718.504272;125.871384;872.078979;778.106018;333.233124;;;;;;;;;;;;;761.284912;786.465271;238.676376;483.510529;646.156189;93.840942;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.245361;729.889832;113.677872;;;;;;;;;;;;;;;;;;
377;;;;554.502808;718.509460;125.819298;872.129272;778.070496;333.312317;;;;;;;;;;;;;761.276428;786.480286;238.722244;483.337646;646.047058;94.106926;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.247742;729.889221;113.680763;;;;;;;;;;;;;;;;;;
378;;;;554.431702;718.558777;125.967926;872.158508;778.082520;333.312042;;;;;;;;;;;;;761.500916;786.481506;238.709976;483.647583;646.168884;93.649788;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.270142;729.883179;113.663017;;;;;;;;;;;;;;;;;;
379;;;;554.438110;718.526550;125.973618;872.204712;778.063171;333.400085;;;;;;;;;;;;;761.417236;786.460693;238.802124;483.568207;646.154846;93.668022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.280640;729.881958;113.649307;;;;;;;;;;;;;;;;;;
380;;;;554.467407;718.524353;125.981888;872.177063;778.053772;333.455963;;;;;;;;;;;;;761.258118;786.590820;238.925659;483.646881;646.246033;93.720490;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.280853;729.882690;113.649452;;;;;;;;;;;;;;;;;;
381;;;;554.507874;718.524353;125.958771;872.351135;778.024231;333.564514;;;;;;;;;;;;;761.297363;786.577332;238.932159;483.451874;646.138611;93.964180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.217072;729.889832;113.607735;;;;;;;;;;;;;;;;;;
382;;;;554.503418;718.483459;125.954826;872.499573;778.025208;333.578918;;;;;;;;;;;;;761.528381;786.616028;238.887222;483.342499;646.046997;93.988220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.256622;729.878967;113.561066;;;;;;;;;;;;;;;;;;
383;;;;554.507202;718.519348;125.954872;872.570862;778.011719;333.606506;;;;;;;;;;;;;761.342590;786.538391;238.927032;483.236359;646.102478;93.814949;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.307617;729.888855;113.584610;;;;;;;;;;;;;;;;;;
384;;;;554.509949;718.527100;125.954391;872.533386;778.037231;333.628998;;;;;;;;;;;;;761.303223;786.472717;238.974487;483.245758;646.138123;93.751015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.288910;729.907532;113.509056;;;;;;;;;;;;;;;;;;
385;;;;554.385193;718.527344;126.005272;872.513123;778.018799;333.713898;;;;;;;;;;;;;761.272217;786.496155;239.092941;483.591736;646.187866;93.461632;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.317780;729.903503;113.455666;;;;;;;;;;;;;;;;;;
386;;;;554.372375;718.497925;126.019043;872.564514;778.031128;333.769104;;;;;;;;;;;;;761.304199;786.460693;239.030579;483.679779;646.206299;93.364494;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.333282;729.900696;113.439140;;;;;;;;;;;;;;;;;;
387;;;;554.417908;718.546814;126.016113;872.542297;778.010986;333.803406;;;;;;;;;;;;;761.256104;786.520325;239.066269;483.545410;646.196472;93.456131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.346344;729.908875;113.407997;;;;;;;;;;;;;;;;;;
388;;;;554.479675;718.422913;125.996101;872.640686;778.004639;333.826538;;;;;;;;;;;;;761.184937;786.463196;239.147476;483.388428;646.115173;93.637276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.377197;729.904541;113.379951;;;;;;;;;;;;;;;;;;
389;;;;554.468262;718.459595;126.168144;872.584900;778.005005;333.818268;;;;;;;;;;;;;761.189514;786.382202;239.184387;483.569031;646.098511;93.189674;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.347687;729.909607;113.320084;;;;;;;;;;;;;;;;;;
390;;;;554.442932;718.441772;126.238403;872.543579;778.018372;333.870453;;;;;;;;;;;;;761.200134;786.407410;239.184738;483.464355;646.191223;93.326324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.380371;729.903809;113.355087;;;;;;;;;;;;;;;;;;
391;;;;554.355347;718.460693;126.107826;872.615173;777.885437;333.953339;;;;;;;;;;;;;761.251221;786.282532;239.200027;483.449615;646.274292;93.342209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.383789;729.902710;113.377480;;;;;;;;;;;;;;;;;;
392;;;;554.378845;718.350952;126.137177;872.723572;777.883179;333.991333;;;;;;;;;;;;;761.179321;786.299500;239.182678;483.552551;646.161133;93.121284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.354584;729.908875;113.398476;;;;;;;;;;;;;;;;;;
393;;;;554.396484;718.339355;126.135643;872.698425;777.835388;333.996155;;;;;;;;;;;;;761.238770;786.179199;239.167191;483.691559;646.176147;92.799423;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.425232;729.921692;113.304665;;;;;;;;;;;;;;;;;;
394;;;;554.392090;718.296692;126.151276;872.635315;777.838135;334.065216;;;;;;;;;;;;;761.206421;786.199341;239.156738;483.588898;646.084412;92.885056;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
395;;;;554.412476;718.300903;126.153099;872.659241;777.706482;334.098785;;;;;;;;;;;;;761.168823;786.116516;239.239258;483.534760;646.113953;92.972748;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.493195;729.913757;113.222145;;;;;;;;;;;;;;;
396;;;;554.329346;718.322754;126.168671;872.696472;777.687012;334.062622;;;;;;;;;;;;;761.172913;786.084106;239.275467;483.609894;646.159363;92.863731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.426331;729.921631;113.173965;;;;;;;;;;;;;;;
397;;;;554.338928;718.278687;126.192383;872.750977;777.649475;334.066956;;;;;;;;;;;;;761.230835;785.958252;239.265503;483.572327;646.205078;92.774796;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.399780;729.927917;113.186974;;;;;;;;;;;;;;;
398;;;;554.302124;718.186096;126.259567;872.791809;777.534729;334.153900;;;;;;;;;;;;;761.162292;785.984741;239.275711;483.595490;646.223511;92.869247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.394775;729.929932;113.210045;;;;;;;;;;;;;;;
399;;;;554.304138;718.147583;126.287018;872.794373;777.501892;334.187378;;;;;;;;;;;;;761.143127;785.914856;239.281006;483.518616;646.184326;92.945938;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.392914;729.928711;113.209526;;;;;;;;;;;;;;;
400;;;;554.261597;718.166931;126.308319;872.836304;777.504211;334.210571;;;;;;;;;;;;;761.174866;785.896729;239.258316;483.528320;646.185730;92.835197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.395721;729.928162;113.203568;;;;;;;;;;;;;;;
401;;;;554.265259;718.176086;126.333244;872.865479;777.415894;334.213593;;;;;;;;;;;;;761.119690;785.933289;239.285522;483.476593;646.172791;92.897308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.419556;729.922485;113.182655;;;;;;;;;;;;;;;
402;;;;554.207764;718.197083;126.356606;872.944824;777.290283;334.309662;;;;;;;;;;;;;761.209351;785.771423;239.380051;483.509033;646.179382;92.812935;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.430267;729.921021;113.169174;;;;;;;;;;;;;;;
