Präzision20
Date:,2025/04/16
Time:,10:34:42
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
610,650.874268,955.298157,206.473343,,,,,,,852.135864,1157.958618,353.734070,629.435486,956.872192,189.218689,,,,,,,,,,,,,,,,,,,722.051575,1017.412354,195.383362,,,,,,,818.291199,1203.967407,250.680878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,651.037659,955.287292,206.337357,,,,,,,852.199036,1158.057129,353.690674,629.589783,957.006287,188.966873,,,,,,,,,,,,,,,,,,,722.449219,1017.619324,195.758224,,,,,,,818.323364,1204.038086,250.755890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,650.940552,955.416077,206.297943,,,,,,,852.312988,1158.088745,353.681061,629.757935,957.024109,188.801987,,,,,,,,,,,,,,,,,,,722.184509,1017.439697,195.334137,,,,,,,818.452271,1204.061279,250.785309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,651.007568,955.452942,206.310577,,,,,,,852.308350,1158.087891,353.636810,629.838745,957.063843,188.759689,,,,,,,,,,,,,,,,,,,722.769043,1017.538757,195.770142,,,,,,,818.502991,1204.148926,250.775818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,651.057312,955.415955,206.241837,,,,,,,852.617554,1158.200073,353.573151,629.923523,957.044922,188.590057,,,,,,,,,,,,,,,,,,,722.945618,1017.672791,195.967178,,,,,,,818.632019,1204.165161,250.843048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,650.997131,955.336060,206.073257,,,,,,,852.564819,1158.232666,353.573517,630.242432,957.282898,188.491165,,,,,,,,,,,,,,,,,,,723.012939,1017.657654,195.858047,,,,,,,818.668335,1204.161377,250.891449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,651.179810,955.228394,205.936127,,,,,,,852.594971,1158.237427,353.632355,630.359070,957.298706,188.413208,,,,,,,,,,,,,,,,,,,723.030701,1017.706787,195.787491,,,,,,,818.704285,1204.237061,250.966339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,651.186096,955.279541,205.799835,,,,,,,852.583862,1158.316650,353.636566,630.419556,957.368713,188.270355,,,,,,,,,,,,,,,,,,,723.126526,1017.736267,195.766388,,,,,,,818.717834,1204.288086,250.955795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,651.348022,955.305481,205.724167,,,,,,,852.643066,1158.346313,353.617950,630.433289,957.360535,188.147446,,,,,,,,,,,,,,,,,,,723.182373,1017.737061,195.747452,,,,,,,818.771606,1204.366577,250.970566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,651.495178,955.296143,205.739395,,,,,,,852.701477,1158.348511,353.618408,630.479553,957.370667,188.099991,,,,,,,,,,,,,,,,,,,723.246277,1017.747986,195.709000,,,,,,,818.931641,1204.376709,250.954422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,651.519714,955.312866,205.737808,,,,,,,852.708618,1158.423218,353.674286,630.520447,957.359802,188.062576,,,,,,,,,,,,,,,,,,,723.252808,1017.751526,195.672516,,,,,,,818.904785,1204.402100,250.954422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,651.590637,955.305054,205.709793,,,,,,,852.748108,1158.439941,353.702637,630.545410,957.412537,187.899673,,,,,,,,,,,,,,,,,,,723.288513,1017.750122,195.672119,,,,,,,818.901245,1204.389771,251.028564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,651.738525,955.273621,205.665253,,,,,,,852.755554,1158.433472,353.669739,630.614807,957.352600,187.838882,,,,,,,,,,,,,,,,,,,723.305542,1017.749146,195.672043,,,,,,,818.989380,1204.360962,251.069321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,651.855225,955.276184,205.553894,,,,,,,852.775208,1158.431641,353.677673,630.594788,957.257813,187.838181,,,,,,,,,,,,,,,,,,,723.305115,1017.749084,195.672302,,,,,,,819.020691,1204.356201,251.056259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,651.858337,955.227295,205.525345,,,,,,,852.882935,1158.447266,353.731506,630.569336,957.309570,187.744705,,,,,,,,,,,,,,,,,,,723.296387,1017.748474,195.674271,,,,,,,819.022949,1204.392456,251.029236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,651.991394,955.176514,205.510773,,,,,,,852.906921,1158.447510,353.700317,630.648499,957.162415,187.737808,,,,,,,,,,,,,,,,,,,723.297974,1017.750061,195.678040,,,,,,,818.904602,1204.438721,251.080658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,652.040222,955.176025,205.424774,,,,,,,852.892090,1158.445923,353.664093,630.706848,957.151367,187.650497,,,,,,,,,,,,,,,,,,,723.305298,1017.750488,195.675446,,,,,,,818.835693,1204.442017,251.131882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,652.121765,955.180908,205.399551,,,,,,,852.886108,1158.445557,353.661804,630.742554,957.166260,187.560165,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.923157,1204.415039,251.087891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,652.235107,955.084290,205.309357,,,,,,,852.898193,1158.446045,353.688873,630.811218,957.163757,187.506607,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.079590,1204.344360,250.985657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,652.807190,954.840454,205.002197,,,,,,,852.898621,1158.445923,353.695740,630.900574,957.488220,187.142014,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.986145,1204.366699,251.024948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,652.629333,954.988770,205.123596,,,,,,,852.915405,1158.447144,353.686157,631.007141,957.196167,187.395676,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.104736,1204.365723,251.031357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,652.631409,955.027710,205.230728,,,,,,,852.905884,1158.446655,353.687225,630.760132,957.068665,187.705276,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.087463,1204.389282,251.066635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,652.540649,955.061340,205.227097,,,,,,,853.020447,1158.459106,353.701630,630.697815,957.087830,187.840118,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.069702,1204.392700,251.109024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,652.648193,954.930298,205.163147,,,,,,,853.082825,1158.462524,353.709259,631.004883,957.018127,187.627731,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.061707,1204.390625,251.120544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,652.729309,954.913574,205.106415,,,,,,,853.081360,1158.458496,353.680756,631.090332,956.844666,187.392929,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.176941,1204.401978,251.125595,723.654236,1017.582703,195.480347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,652.903259,954.883240,205.053223,,,,,,,853.076782,1158.455811,353.649048,631.231934,956.886780,187.384018,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.248962,1204.316772,251.064621,723.654236,1017.582703,195.480347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,652.981812,954.739990,205.042664,,,,,,,853.133057,1158.450684,353.714996,631.386047,956.914612,187.379379,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.316589,1204.287964,251.081467,723.693237,1017.572998,195.424713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,653.061157,954.732117,205.018112,,,,,,,853.124756,1158.468872,353.626465,631.358459,956.826050,187.351624,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.393738,1204.311157,251.052414,723.740601,1017.557739,195.396149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,653.165344,954.655518,205.038422,,,,,,,853.138062,1158.476074,353.545959,631.322754,956.724060,187.320099,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.407593,1204.319702,251.033554,723.774109,1017.470825,195.358078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,653.242737,954.623657,205.011459,,,,,,,853.169434,1158.478271,353.563049,631.242065,956.692871,187.347443,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.520203,1204.331299,251.041168,723.910522,1017.514221,195.398285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,653.281555,954.638977,205.044449,,,,,,,853.172302,1158.477173,353.534393,631.488831,956.613525,187.278854,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.545349,1204.331665,251.030792,723.954285,1017.451538,195.380112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,653.326416,954.639404,205.026855,,,,,,,853.174316,1158.475464,353.518280,631.517029,956.539368,187.245285,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.553162,1204.332764,251.028442,723.820862,1017.473145,195.517334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,653.448303,954.533569,205.035141,,,,,,,853.174866,1158.475220,353.517517,631.638428,956.613831,187.311371,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.608459,1204.234497,251.040497,723.843689,1017.459167,195.436523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,653.490906,954.530762,205.042267,,,,,,,853.208191,1158.494507,353.467346,631.666504,956.615723,187.342194,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.626526,1204.211426,251.035309,723.982117,1017.440796,195.267441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,653.624207,954.490356,205.024033,,,,,,,852.900940,1158.651611,353.620819,631.567505,956.579163,187.160324,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.716980,1204.213867,251.096710,723.979309,1017.432251,195.312851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,653.751404,954.379272,205.027100,,,,,,,852.807007,1158.658691,353.767090,631.689087,956.471680,187.133392,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.722046,1204.241455,251.000809,723.991943,1017.432434,195.371048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,653.828552,954.243652,204.995102,,,,,,,852.870300,1158.621948,353.755219,631.749756,956.612671,187.089630,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.782471,1204.214844,251.114075,723.620544,1017.364441,195.849686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,653.829041,954.249451,205.081741,,,,,,,852.885498,1158.647705,353.750244,631.844421,956.435242,187.219086,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.821838,1204.119019,251.119705,723.705811,1017.366089,195.726608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,653.934143,954.138977,205.016052,,,,,,,853.209412,1158.504028,353.575775,631.883728,956.596863,187.013977,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.818481,1204.098145,251.101425,723.909180,1017.364746,195.559418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,654.037231,954.108093,205.031250,,,,,,,853.381897,1158.482422,353.446106,631.886902,956.545654,186.934631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.096191,1017.340149,195.349152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,654.105652,954.106750,205.070770,,,,,,,853.376953,1158.492065,353.432983,631.969849,956.438049,186.930908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.121460,1017.335571,195.321411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,654.227173,953.996582,205.149490,,,,,,,853.350830,1158.495728,353.463440,631.945923,956.309998,186.987366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.075439,1017.266968,195.485764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,654.214966,953.974487,205.147720,,,,,,,853.338074,1158.493652,353.477020,632.001282,956.208923,186.979736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.068176,1017.234436,195.498611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,654.206726,953.894897,205.113846,,,,,,,853.312073,1158.512573,353.402222,632.022461,956.037842,187.196243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.058777,1017.220764,195.599213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,654.266785,953.782471,205.117203,,,,,,,853.294556,1158.516602,353.388672,632.003540,955.893433,187.292740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.097900,1017.186584,195.596893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,654.314514,953.696716,205.121338,,,,,,,853.337402,1158.497437,353.464294,632.038879,955.791504,187.264893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,654.370972,953.603394,205.057343,,,,,,,853.317627,1158.511108,353.406036,632.067261,955.680725,187.283600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.995117,1017.100647,195.836380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,654.395081,953.429443,205.046326,,,,,,,853.347717,1158.497681,353.452301,632.079224,955.551147,187.400177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,654.290466,953.371094,205.093369,,,,,,,852.993774,1158.657959,353.548584,632.134644,955.263977,187.562088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,654.118958,953.415222,205.224991,,,,,,,852.847229,1158.668945,353.727509,632.151367,955.091003,187.689346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.951721,1203.911499,251.041901,724.356506,1017.040710,195.787384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,653.756592,953.659058,205.317490,,,,,,,853.147705,1158.518555,353.541016,632.270325,954.795593,187.871811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.888550,1203.917480,251.059097,724.051819,1016.937256,196.158279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,653.946350,953.393494,205.382187,,,,,,,853.370422,1158.483032,353.445770,632.217102,954.695251,187.914261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.938965,1203.900269,251.061996,724.069580,1016.902771,196.210602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,653.673706,953.519348,205.524185,,,,,,,853.403809,1158.492065,353.424072,632.226013,954.604492,188.004898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.083679,1016.905579,196.283554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,653.657593,953.488525,205.340179,,,,,,,853.421326,1158.487915,353.501007,632.283264,954.497925,187.959564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,653.695740,953.454285,205.301895,,,,,,,853.445007,1158.393921,353.522400,632.585999,954.588318,187.799530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.510193,1016.966064,197.000381,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,653.763855,953.351929,205.281326,,,,,,,853.396545,1158.382935,353.469788,632.484375,954.423584,187.927475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.441956,1016.876038,196.971588,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,653.812073,953.280212,205.320023,,,,,,,853.437134,1158.383179,353.508179,632.341919,954.217224,188.044113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.650940,1016.908691,197.009323,819.961670,1203.664063,251.171478,,,,,,,,,,,,,,,,,,,,,,,,
667,653.883118,953.059631,205.781555,,,,,,,853.449463,1158.384033,353.519379,632.370850,954.176697,188.170273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.457886,1016.872009,197.138977,819.935730,1203.652832,251.060715,,,,,,,,,,,,,,,,,,,,,,,,
668,653.921387,953.019775,205.945831,,,,,,,853.411499,1158.383911,353.504028,632.371338,954.255859,188.149048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.578979,1016.828796,197.297241,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,653.999573,952.803101,205.914703,,,,,,,853.440430,1158.383423,353.513153,632.371155,954.047607,188.276871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.406921,1016.740234,197.321732,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,653.967712,952.787476,205.955734,,,,,,,853.379456,1158.393921,353.444275,632.404724,954.010620,188.341507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.413208,1016.737610,197.293915,,,,820.014587,1203.647949,251.108429,,,,,,,,,,,,,,,,,,,,,
671,653.968201,952.777527,206.051651,,,,,,,853.422485,1158.387939,353.477936,632.418152,953.917908,188.363617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.446045,1016.710205,197.372147,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,653.959229,952.755981,206.066696,,,,,,,853.471558,1158.296021,353.484711,632.441101,953.868225,188.393143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.445496,1016.640442,197.427597,,,,,,,820.014587,1203.647949,251.108429,,,,,,,,,,,,,,,,,,
673,653.988770,952.676880,206.040741,,,,,,,853.359680,1158.265137,353.462524,632.537048,953.777710,188.484787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.470032,1016.601440,197.468811,,,,,,,820.059143,1203.547363,251.049255,,,,,,,,,,,,,,,,,,
674,653.862427,952.783081,206.202316,,,,,,,853.330994,1158.269409,353.474365,632.473572,953.746704,188.582291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.561707,1016.579895,197.506302,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,654.003723,952.557678,206.254227,,,,,,,853.388123,1158.265503,353.527924,632.482971,953.714539,188.653091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.543884,1016.475891,197.596283,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,653.995728,952.255798,206.410019,,,,,,,853.443298,1158.280029,353.505219,632.449341,953.604248,188.673813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.967651,1203.525269,251.110748,,,,,,,,,,,,,,,
677,653.687195,952.271973,206.531296,,,,,,,853.425842,1158.269165,353.508301,632.533203,953.604980,188.724701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.091614,1016.297852,198.226089,,,,,,,,,,,,
678,653.701172,952.210449,206.616196,,,,,,,853.459839,1158.282104,353.491394,632.582703,953.607971,188.694214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.948242,1203.522827,251.115540,,,,,,,,,
679,653.676453,952.153687,206.579056,,,,,,,853.486633,1158.286377,353.468750,632.597900,953.617371,188.750504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.948242,1203.522827,251.115540,,,,,,,,,
680,653.979065,952.048096,206.502701,,,,,,,853.414795,1158.267212,353.505005,632.583496,953.480896,188.798691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.154175,1016.179382,198.292038,,,,,,
681,653.808472,952.024658,206.513321,,,,,,,853.395020,1158.261841,353.528748,632.632324,953.445313,188.875565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.221863,1016.168701,198.244858,820.012146,1203.424683,251.051605,,,
682,653.763123,951.990234,206.584518,,,,,,,853.455566,1158.280640,353.495453,632.645203,953.463745,188.860794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.071228,1203.417358,251.104050,,,
683,653.794006,951.906311,206.582977,,,,,,,853.431152,1158.270020,353.502838,632.678284,953.363098,188.866577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.045715,1203.428467,251.110352,,,
684,653.800232,951.930908,206.544418,,,,,,,853.405518,1158.264526,353.522491,632.737427,953.390503,188.840424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.046326,1203.417725,251.112518,723.387146,1016.020752,198.372910
685,653.837463,951.817200,206.541351,,,,,,,853.397400,1158.263916,353.530884,632.823059,953.247742,188.907562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.978821,1203.378052,251.207947,723.381165,1015.957825,198.330032

