Präzision25
Date:,2025/04/16
Time:,10:59:12
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
570,803.115112,1243.956177,167.445206,705.779907,1004.132935,139.648666,685.929138,909.252075,107.737938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.040405,907.634705,106.255730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,803.163574,1243.878784,166.293411,705.921204,1004.080200,139.357971,685.969543,909.134338,107.819839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.993164,907.590332,106.406677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,803.283875,1243.954102,165.269821,705.895203,1004.190491,138.774826,685.964783,909.097900,107.649178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.993347,907.573608,106.444763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,802.955078,1244.155029,164.610474,705.914917,1004.304504,138.247665,685.973633,908.866882,107.775208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.051147,907.591858,106.405388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,802.471436,1244.223022,163.578918,706.028748,1004.317444,137.810959,686.013733,908.734497,107.863068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.245789,907.691467,106.405891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,802.324097,1244.203247,162.209335,706.132996,1004.295654,137.405884,686.054626,908.647522,107.838432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.083252,907.584961,106.619370,865.046570,1138.670776,217.983337,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,802.146606,1244.372803,160.727295,706.410339,1004.204163,137.021606,686.091248,908.526184,107.783333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.883484,907.463745,106.891151,864.695068,1138.627441,217.633453,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,801.787415,1244.446289,160.110336,706.656677,1004.054138,136.762985,686.263611,908.239014,107.118454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.828491,907.412659,107.093552,864.109314,1138.648926,216.994080,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,801.101990,1244.443237,159.410400,706.760132,1003.898743,136.535690,686.237366,908.175354,107.635025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.144165,907.512939,107.094467,863.692749,1138.778809,215.833420,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,800.458923,1244.795044,158.357254,706.741272,1003.703674,136.151184,686.248047,908.273682,107.384216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.003296,907.517761,107.078270,863.853638,1139.093872,214.128799,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,800.323120,1244.953369,157.096786,706.983459,1003.498474,135.864700,686.331055,908.224915,107.157333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.038330,907.530396,107.054596,863.870422,1139.232666,213.130020,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,800.075989,1245.054077,156.085220,707.559143,1003.164185,135.483139,686.402405,908.000366,107.229210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.634888,907.632813,106.667061,863.306946,1139.242676,212.576263,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,800.123901,1244.717773,155.188492,707.636292,1003.066040,135.208450,686.439331,907.587524,107.519623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.481445,907.592773,106.893013,862.359192,1139.366577,212.355194,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,800.073730,1244.645996,154.482025,707.601563,1003.247986,134.812027,686.470032,907.395020,107.555367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.273743,907.543152,107.135132,861.727234,1139.673828,211.929504,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,799.834778,1244.975830,153.368546,707.670471,1003.277100,134.546356,686.508301,907.225037,107.541985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.487488,907.617188,107.123772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,799.300781,1245.236084,152.353119,707.639282,1003.265381,134.361221,686.454102,907.133118,107.163261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.476196,907.612061,106.947693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,799.011292,1245.330322,151.702133,707.702942,1003.286011,134.252106,686.500000,907.094788,107.412094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.385254,907.611511,106.942596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,798.919128,1245.244507,151.260666,707.652405,1003.333801,134.079025,686.455139,907.031860,107.158630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.377014,907.594788,107.062088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,799.189636,1244.721802,150.700043,707.624329,1003.319214,133.965546,686.521667,907.062378,107.405922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.348328,907.612854,107.348297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,799.483765,1244.110352,149.738541,707.515991,1003.326660,133.896591,686.471802,907.012634,107.171997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.604004,907.688782,107.374519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,799.643372,1244.153198,149.198944,707.367493,1003.301514,133.790390,686.495300,907.041565,107.443275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.435486,907.732483,107.300636,,,,860.558105,1141.541382,210.261948,,,,,,,,,,,,,,,,,,,,,,,,
591,799.542603,1244.617188,148.722061,707.016113,1003.436279,133.874222,686.432617,907.062378,107.498260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.305847,907.713501,107.053322,,,,860.376160,1141.967773,210.585785,,,,,,,,,,,,,,,,,,,,,,,,
592,799.492920,1244.890381,148.227600,707.085266,1003.297485,133.825714,686.398376,907.054993,107.477989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.620544,907.809692,107.256134,,,,860.296692,1142.463989,211.003036,,,,,,,,,,,,,,,,,,,,,,,,
593,799.658203,1245.105957,147.849136,706.933777,1003.395752,133.737564,686.397766,907.303772,107.112671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.683472,907.826660,106.702301,,,,860.140381,1142.976074,211.361450,,,,,,,,,,,,,,,,,,,,,,,,
594,799.758179,1245.242798,147.458588,706.544861,1003.426086,133.765656,686.375183,907.341797,107.194595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.558105,907.795349,106.703964,,,,860.443298,1143.475220,211.790176,,,,,,,,,,,,,,,,,,,,,,,,
595,799.682068,1245.434082,147.279099,706.282043,1003.513855,133.770615,686.334778,907.177734,107.526314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.472168,907.742981,106.888344,,,,860.548645,1143.879272,212.080536,,,,,,,,,,,,,,,,,,,,,,,,
596,799.916443,1245.541992,147.156067,706.018188,1003.656067,133.843765,686.303040,907.110657,107.629463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.412048,907.721008,106.962227,,,,860.493713,1144.365234,212.417328,,,,,,,,,,,,,,,,,,,,,,,,
597,800.361755,1245.569946,147.078812,705.708313,1003.791443,133.947678,686.210999,907.182190,107.654854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.315918,907.750000,106.908752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,800.721558,1245.782471,146.997681,705.371704,1003.861389,134.178741,686.153381,907.236450,107.741364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.327637,907.750977,106.852623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,801.115173,1245.769043,146.989456,705.351196,1003.885742,134.520874,686.190674,907.139526,107.382462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.304016,907.745056,106.890228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,801.350403,1245.899414,146.883957,705.349426,1003.908997,134.858047,686.019592,907.278931,107.672455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.158386,907.863770,106.776291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,801.772034,1245.840210,146.739014,705.285706,1003.927185,135.025757,685.955322,907.293701,107.813309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.207458,907.900513,106.690544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,802.474670,1245.721680,146.621124,705.567383,1003.810608,135.085663,685.890137,907.239380,107.871132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.193665,907.911560,106.691902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,802.868896,1245.680054,146.868500,705.480591,1003.644714,135.205048,685.834290,907.323242,107.756096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.132507,907.897888,106.772720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,803.155151,1245.709106,147.085464,705.625427,1003.427368,135.429596,685.838379,907.287537,107.714226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.146179,907.892334,106.759804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,803.436218,1245.669556,147.197037,705.678772,1003.308228,135.432892,685.853394,907.057922,107.789505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.255005,907.897156,106.622322,,,,,,,860.970825,1150.543945,224.272354,,,,,,,,,,,,,,,,,,,,,
606,803.916443,1245.229370,147.810028,705.648071,1003.166016,135.272339,685.911438,906.909485,107.865929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.264587,907.913513,106.628227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,804.175964,1244.948975,148.346634,705.818237,1002.940613,135.294098,685.863770,906.821838,107.862114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.188171,907.895691,106.707092,,,,,,,,,,861.267883,1152.121338,228.642242,,,,,,,,,,,,,,,,,,
608,804.268066,1245.045410,148.905136,706.081177,1002.709351,135.380707,685.878418,906.825928,107.689194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.147217,907.891541,106.682930,,,,,,,,,,861.639832,1152.890991,229.414459,,,,,,,,,,,,,,,,,,
609,803.757874,1245.533569,149.613480,706.250916,1002.567444,135.489838,685.911560,906.777893,107.616585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.173279,907.794922,106.723755,,,,,,,,,,861.944702,1154.074097,231.034470,,,,,,,,,,,,,,,,,,
610,803.577393,1245.611084,150.637192,706.497681,1002.377747,135.551208,685.891968,906.730713,107.488190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.174500,907.772461,106.745178,,,,,,,,,,862.179688,1154.814087,233.746735,,,,,,,,,,,,,,,,,,
611,804.442749,1245.428101,150.797379,706.494934,1002.278809,135.654648,685.873840,906.484741,107.756989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.234680,907.742065,106.687004,,,,,,,,,,861.860596,1155.625854,236.160568,,,,,,,,,,,,,,,,,,
612,805.084351,1245.196289,150.903183,706.763367,1001.981262,135.786423,685.899780,906.479431,107.451302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.562012,907.676514,106.252693,,,,,,,,,,862.380676,1156.712280,238.093262,,,,,,,,,,,,,,,,,,
613,805.604431,1244.994873,151.205551,706.691101,1001.868896,136.128174,685.891113,906.422852,107.325623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.333801,907.708252,106.400940,,,,,,,,,,862.794922,1157.437866,240.007431,,,,,,,,,,,,,,,,,,
614,805.872070,1244.643799,152.268173,706.636230,1001.729858,136.332031,685.827393,906.356262,107.386612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.116638,907.640686,106.760025,,,,,,,,,,863.340515,1158.607788,242.132904,,,,,,,,,,,,,,,,,,
615,806.234741,1244.523804,153.291122,706.617859,1001.513611,136.497681,685.685730,906.284363,107.446602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.905762,907.511963,106.904091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,807.243286,1244.624756,153.559326,706.526367,1001.403748,136.715500,685.501465,905.710327,107.702766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.912537,907.475525,106.865402,,,,,,,,,,,,,863.597900,1160.592773,247.191467,,,,,,,,,,,,,,,
617,808.273315,1244.078857,153.829254,706.452576,1001.245056,136.898468,685.766235,904.614136,107.487312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.837891,907.507019,106.815018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,808.904541,1243.512207,154.440109,706.420166,1001.106628,137.054672,685.936401,904.367249,107.044250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.177307,907.553528,106.346527,,,,,,,,,,,,,,,,864.547913,1162.954346,252.193710,,,,,,,,,,,,
619,808.407715,1243.881836,155.745255,706.343262,1000.994141,137.113312,685.921692,904.468933,106.860222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.376709,907.648376,105.932587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,809.092285,1243.786255,156.703949,706.290710,1000.727234,137.514999,685.491394,904.474731,107.415619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.401062,907.588684,105.882629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,810.116394,1243.544678,157.334335,706.207458,1000.562622,137.822113,685.222717,904.112122,107.897186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.283203,907.552246,105.900826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,810.512878,1243.542480,158.060196,706.028625,1000.427856,138.049881,685.030151,903.945862,108.147278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.103760,907.541260,106.007751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,811.420959,1243.382202,159.281204,705.935120,1000.173645,138.412888,685.222229,903.903076,107.817261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.016541,907.534973,106.039604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,811.930664,1243.374146,160.419022,705.657715,1000.120667,138.521851,684.900085,903.871765,108.286728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.986938,907.524902,106.033760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,812.797058,1242.819824,161.316147,705.170776,999.867310,139.198105,684.594116,903.736511,108.586136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.881165,907.540771,105.942337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,813.555542,1242.764038,162.211014,704.960510,999.205750,139.643005,684.509521,903.666809,108.655930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.868408,907.551453,105.937027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,814.282654,1242.691895,163.196381,704.953979,999.018555,139.773651,684.490356,903.658447,108.678421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.029724,907.551453,105.829025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,815.174683,1242.430786,163.653885,704.967102,999.023865,140.058258,684.266418,903.639648,108.668465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.880310,907.583130,105.793228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,815.266846,1242.551880,165.027145,705.046631,998.736877,140.410873,684.325073,904.059387,108.059494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.811646,907.745056,105.652863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,815.893738,1242.434448,166.941986,705.175720,998.444031,140.498962,684.383972,904.153137,107.954704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.739197,907.636536,105.764862,,,,,,,,,,,,,,,,,,,871.121521,1179.116455,282.265045,,,,,,,,,
631,816.727051,1241.576172,168.344864,705.252136,998.346436,140.503860,684.331543,904.179810,107.841309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.658020,907.569885,105.896309,,,,,,,,,,,,,,,,,,,872.739319,1180.611938,284.330139,,,,,,,,,
632,817.824585,1241.402100,169.161285,705.421082,998.213135,140.410172,684.225525,903.980286,108.037971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.575928,907.558655,105.967026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,819.163513,1241.451660,169.234467,705.659180,997.924194,140.458649,684.218262,903.980408,107.966347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.498718,907.571838,105.922989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,819.061829,1241.460083,171.446564,706.001038,997.793091,140.546310,684.218262,904.005310,107.869148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.508118,907.581543,105.887650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,819.737976,1241.325562,173.111740,706.342285,997.566895,140.598526,684.350769,903.929810,107.957718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.500427,907.576721,105.871475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,820.487305,1240.885254,174.529663,706.715332,997.411621,140.696640,684.253845,903.914551,107.885353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.494507,907.573486,105.876625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,821.218811,1240.415283,175.835602,707.215515,997.031311,141.234314,684.012756,903.596741,108.302422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.087585,907.705261,105.088905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,822.347656,1240.167969,176.752106,707.520386,996.692810,141.807251,683.754761,903.156677,108.840996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.080566,907.721924,104.969734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,822.913147,1240.129028,178.313110,707.637390,996.516418,142.516357,684.057556,903.576599,108.625443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.946655,908.033752,103.888313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,823.829041,1239.740234,180.150803,707.785889,996.260437,143.016190,683.892334,904.451843,108.677521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.494629,907.896973,104.429642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,824.087646,1239.989624,181.611450,707.933411,995.986206,143.367233,683.657471,904.671570,108.916656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.767212,907.574951,105.217461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,825.224548,1239.647583,183.530121,708.203613,995.854248,143.525848,683.576111,904.531982,108.958389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.424438,907.525696,105.658058,,,,,,,,,,,,,,,,,,,,,,879.806335,1198.263428,312.971863,,,,,,
643,825.583801,1239.332520,185.028671,708.548279,995.706665,143.554016,683.456482,904.427612,109.018761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.348633,907.460754,105.631485,,,,,,,,,,,,,,,,,,,,,,881.095398,1200.020264,316.060913,,,,,,
644,826.548767,1238.958740,186.980667,708.912598,995.464294,143.628418,683.414307,904.357300,109.020309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.430237,907.571960,105.418869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,826.966797,1238.784302,188.681519,709.249878,995.215149,143.762405,683.350403,904.273315,109.060158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.416992,907.648193,105.291916,,,,,,,,,,,,,,,,,,,,,,,,,882.285278,1203.117188,321.591217,,,
646,828.035889,1238.247681,190.777664,709.670105,995.646179,144.007050,683.190125,904.278564,108.972542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.330933,907.667053,105.231140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,828.818787,1238.031738,192.672775,709.822144,995.819214,144.890152,683.132690,904.295044,108.896599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.256470,907.666443,105.157036,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.628479,1206.030884,327.181305
648,830.109009,1237.335327,194.948120,709.880005,995.549316,145.422943,683.024536,904.209106,108.916222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.217346,907.655273,105.161049,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.224670,1207.647827,329.919922
649,830.341675,1237.308472,196.983078,709.738098,995.227478,145.707260,683.024109,904.215637,108.787994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.556396,907.770508,104.783150,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.516174,1209.174194,332.928589
650,831.160706,1236.890259,199.709366,709.784058,994.982605,145.799423,683.104614,904.437439,108.537354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.783875,907.887207,104.398582,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.629028,1210.697266,336.120148
651,831.973816,1236.498779,202.318832,709.888000,994.895264,146.502533,683.171265,904.539429,108.337082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.271851,907.709412,104.652534,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.608215,1212.042236,339.125092
652,832.494446,1236.101929,204.834244,710.154907,994.593689,147.187866,683.047546,904.472290,108.512047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.374634,907.676392,104.593552,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.766479,1213.964844,342.177124
653,833.307251,1235.574707,207.911011,710.368958,994.308594,147.983871,682.820007,904.182861,108.994690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.030640,907.633423,104.826744,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.735718,1215.134399,346.071960
654,834.291992,1234.901733,210.520050,710.602356,994.015503,149.333771,682.677979,904.196838,109.211899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.669800,907.577026,105.092667,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.289368,1216.549316,349.199432
655,834.682861,1234.522949,213.132996,710.323181,993.879883,150.423218,682.735779,904.488342,108.874634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.508362,907.528198,105.155380,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.517822,1217.957397,352.371429
