Weight47
Date:,2025/04/22
Time:,17:36:27
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
525,530.925903,727.874329,86.849686,,,,700.918701,824.030334,207.245285,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.729797,641.801392,61.522667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.562134,703.825317,74.856850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.355225,838.692566,311.806946
526,530.967712,727.888916,86.826492,,,,700.963501,823.985718,207.176498,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.723114,641.797668,61.541946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.596985,703.824585,74.826134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.553345,838.652161,311.763855
527,530.956970,727.909241,86.743759,,,,701.039001,823.886597,207.206482,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.722321,641.795288,61.544563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.655884,703.817078,74.827911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.627808,838.644958,311.742157
528,531.001465,727.925354,86.693222,,,,701.008911,823.812378,207.309067,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.729156,641.802551,61.550369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.593353,703.817627,74.719421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.678589,838.552368,311.781586
529,531.014160,727.926392,86.685150,,,,701.019043,823.797363,207.373581,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.725525,641.798462,61.541855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.640839,703.797974,74.812569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.702393,838.439392,311.768585
530,531.024475,727.913391,86.687851,,,,700.989258,823.676758,207.313141,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.724365,641.796875,61.538673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.601349,703.804871,74.791176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.731567,838.419861,311.741577
531,531.028015,727.938660,86.688538,,,,701.015015,823.682495,207.388702,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.700958,641.709473,61.561783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.863190,703.757202,74.575523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.869751,838.402344,311.731842
532,531.017212,727.927673,86.635941,,,,701.024292,823.597656,207.447647,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.738708,641.782593,61.543537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.741180,703.794373,74.728523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.996399,838.387634,311.740295
533,531.037048,727.953796,86.621010,,,,701.033142,823.480896,207.370224,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.725281,641.736816,61.551880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.574249,703.819946,74.741440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.875366,838.418945,311.806061
534,531.034424,727.946350,86.675011,,,,701.086853,823.477600,207.464447,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.712891,641.705994,61.570187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.621002,703.720947,74.810593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,796.992126,838.301880,311.780212
535,530.979553,727.949036,86.613281,,,,700.991394,823.442993,207.533264,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.737305,641.671936,61.581581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.645660,703.700317,74.813385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.131714,838.266479,311.764282
536,531.039673,727.932800,86.633430,,,,701.038147,823.376587,207.542862,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.726166,641.767090,61.556797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.651978,703.705322,74.798775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.190491,838.265198,311.729004
537,531.038147,727.925354,86.616592,,,,701.091858,823.307922,207.512772,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.681213,641.729736,61.570045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.594696,703.701599,74.799484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.199097,838.180664,311.703674
538,531.014404,727.916870,86.595894,,,,700.944458,823.282043,207.637283,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.665985,641.697083,61.592567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.612396,703.708130,74.782349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.269043,838.150146,311.741699
539,531.045959,727.831482,86.607262,,,,700.847534,823.199951,207.986298,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.701294,641.698120,61.585361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.651215,703.708435,74.791122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.284058,838.152344,311.747528
540,531.086792,727.895020,86.636810,,,,700.716248,823.203552,208.130630,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.715759,641.706726,61.572266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.597656,703.701416,74.800056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.337646,838.061218,311.781128
541,531.048523,727.977722,86.531219,,,,700.767944,823.088257,208.142700,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.680969,641.703064,61.582264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.576355,703.700623,74.816093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.374084,838.035522,311.768616
542,531.081726,727.963989,86.527962,,,,700.788391,823.004211,208.119812,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.617981,641.668640,61.640800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.606140,703.710815,74.766624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.360474,838.045715,311.768555
543,531.057861,727.975403,86.505112,,,,700.726868,822.933472,208.168167,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.644226,641.654663,61.626999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.842926,703.654663,74.582741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.481506,837.961731,311.764893
544,531.057861,727.970093,86.477699,,,,700.681519,822.867615,208.133453,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.669189,641.686890,61.599655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.734558,703.705872,74.609467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.465393,837.919861,311.809540
545,531.123413,727.951904,86.423759,,,,700.747070,822.781494,208.194839,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.683105,641.774292,61.565945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.616882,703.714417,74.728462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.481812,837.843750,311.797516
546,531.195374,728.084961,86.419426,,,,700.684937,822.790039,208.221848,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.675812,641.704407,61.573784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.650543,703.796448,74.834015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.491455,837.815369,311.851563
547,531.200073,728.018799,86.365326,,,,700.604675,822.631531,208.196625,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.705170,641.694763,61.579327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.602905,703.824768,74.823502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.531067,837.711487,311.763397
548,531.132446,728.093506,86.325485,,,,700.599915,822.572266,208.271790,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.677002,641.671265,61.591915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.871582,703.748108,74.640678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.534668,837.708130,311.813446
549,531.148315,728.086243,86.325562,,,,700.506775,822.524170,208.275589,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.627197,641.655029,61.617340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.728851,703.791321,74.655815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.594299,837.696167,311.800720
550,531.110962,728.099182,86.279503,,,,700.901367,822.170410,208.122330,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.681244,641.747437,61.578392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.620850,703.823425,74.791252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.569702,837.621887,311.796082
551,531.166687,728.126160,86.205482,,,,700.593445,822.258118,208.187241,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.645172,641.692749,61.589775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.484833,703.992676,74.355484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.529175,837.525513,311.808197
552,531.188416,728.129822,86.182976,,,,700.463623,822.217224,208.276657,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.616180,641.705505,61.641056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.523163,704.043213,74.074707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.514343,837.513000,311.820953
553,531.224060,728.092896,86.161095,,,,700.395020,822.084717,208.263062,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.615906,641.684021,61.629650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.819122,703.962158,73.702377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.570923,837.420349,311.776459
554,531.225037,728.115112,86.173256,,,,700.393433,822.011597,208.296936,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.661163,641.689941,61.602062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.910522,703.956360,73.448471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.669250,837.387451,311.705627
555,531.252502,728.075989,86.090759,,,,700.437805,821.909668,208.280746,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.603394,641.679565,61.615845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.062073,703.997131,73.671463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.712830,837.303101,311.655914
556,531.213806,728.090515,86.060432,,,,700.503479,821.755859,208.255768,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.576538,641.670410,61.636505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.912720,703.877502,73.550552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.644287,837.195496,311.743011
557,531.171692,728.023804,85.993019,,,,700.538574,821.639343,208.292755,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.546631,641.680115,61.653557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.852142,703.846191,73.475815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.617065,837.061523,311.782715
558,531.241516,727.984070,85.984795,,,,700.435608,821.563293,208.296677,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.487122,641.704956,61.649151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.845917,703.849915,73.424782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.620789,837.043884,311.779877
559,531.269043,727.997131,85.994171,,,,700.451294,821.522888,208.282715,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.523468,641.769409,61.660000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.831604,703.946472,73.411659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.637451,836.968323,311.752594
560,531.222046,728.005249,85.973572,,,,700.544373,821.415222,208.237305,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.458344,641.690674,61.723915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.875519,703.951782,73.365532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.665344,836.965271,311.696411
561,531.238770,727.968140,85.984863,,,,700.547729,821.347229,208.228836,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.360779,641.671570,61.741669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.874695,703.869324,73.400650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.637085,836.898315,311.683502
562,531.275146,727.870850,85.990677,,,,700.596252,821.217407,208.218933,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.344177,641.678650,61.739803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.863342,703.841736,73.376976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.546692,836.860596,311.776428
563,531.251404,727.874817,85.970947,,,,700.529846,821.228333,208.207474,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.354614,641.686279,61.730846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.950989,703.885925,73.707703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.552002,836.760132,311.793945
564,531.241882,727.899231,85.985344,,,,700.623047,821.087830,208.181564,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.359619,641.697998,61.766251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.823364,703.857056,73.552299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.578552,836.742310,311.771332
565,531.240906,727.907776,86.001343,,,,700.586487,821.107971,208.185928,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.370514,641.733337,61.700218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.848053,703.846252,73.397202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.574524,836.655273,311.712311
566,531.222229,727.902588,86.004822,,,,700.621033,821.092834,208.172760,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.320374,641.725342,61.694855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.851868,703.855469,73.343681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.581604,836.645203,311.658661
567,531.222778,727.892029,85.980141,,,,700.580627,821.119751,208.167587,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.253937,641.683411,61.762405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.845428,703.857483,73.367142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.562134,836.659912,311.663177
568,531.264587,727.767151,85.957321,,,,700.543518,821.098450,208.196823,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.228668,641.690002,61.766903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.819153,703.859253,73.423775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.624512,836.557739,311.736389
569,531.275940,727.754578,85.951416,,,,700.526917,821.123413,208.217361,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.225067,641.706482,61.778500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.833984,703.842957,73.411667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.570923,836.507263,311.824615
570,531.228394,727.799255,86.012901,,,,700.468140,821.124573,208.247803,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.206085,641.693726,61.794209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.854065,703.858154,73.376167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.466125,836.538391,311.857025
571,531.174316,727.884827,86.035011,,,,700.508545,821.080933,208.264084,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.239258,641.718994,61.780796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.843140,703.857788,73.377060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.419434,836.540100,311.914673
572,531.173035,727.888123,86.009796,,,,700.506775,821.075928,208.240829,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.214569,641.699158,61.786255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.831116,703.852051,73.381989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.612061,836.488586,312.007416
573,531.212830,727.908447,86.028648,,,,700.510010,821.071716,208.313995,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.201050,641.685730,61.798294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.851166,703.846985,73.394516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.487854,836.523926,311.908783
574,531.177063,727.858887,86.096832,,,,700.434753,821.116760,208.322693,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.199799,641.683472,61.802464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.776794,703.862732,73.350082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.477051,836.527039,311.876038
575,531.191650,727.841064,86.077286,,,,700.406616,821.105835,208.402908,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.226868,641.697327,61.777699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.690033,703.871704,73.320160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.692810,836.480774,312.017487
576,531.152893,727.835693,86.112160,,,,700.354614,821.138489,208.441086,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.212219,641.694031,61.786003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.900085,703.933838,73.090294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.629272,836.578552,312.115204
577,531.123962,727.841980,86.104652,,,,700.369934,821.136475,208.506470,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.202148,641.687622,61.797852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.716095,703.908081,73.128975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.478577,836.621643,312.020386
578,531.153870,727.870544,86.135506,,,,700.351990,821.135010,208.514465,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.199432,641.694092,61.842342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.883453,703.929810,73.156479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.509705,836.613037,312.147095
579,531.088379,727.887329,86.170746,,,,700.306213,821.127258,208.531586,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.237488,641.718445,61.794189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.848755,703.961304,73.015388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.589050,836.585693,312.151764
580,531.058411,727.894531,86.188766,,,,700.276245,821.137451,208.546539,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.225098,641.771973,61.760391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.810577,703.954834,73.006210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.454163,836.613159,312.059845
581,531.087280,727.852051,86.155609,,,,700.170288,821.145569,208.611450,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.218048,641.786560,61.754997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.796204,703.949768,73.033241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.575562,836.570679,312.192352
582,531.091553,727.864319,86.163895,,,,700.182495,821.167542,208.618546,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.215332,641.790100,61.801605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.792633,703.949097,73.044739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.558533,836.649353,312.190399
583,531.091431,727.849182,86.183357,,,,700.164429,821.189514,208.656723,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.212128,641.774597,61.780766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.800385,703.952209,73.044487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.497559,836.668152,312.238770

