Weight19
Date:,2025/04/01
Time:,14:17:29
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42,,,*43,,,*44,,,*45,,,*46,,,*47,,,*48,,,*49,,,*50,,,*51,,,*52,,,*53,,,*54,,,*55,,,*56,,,*57,,,*58,,,*59,,,*60,,,*61,,,*62,,,*63,,,*64,,,*65,,,*66,,,*67,,,*68,,,*69,,,*70,,,*71,,,*72,,,*73,,,*74,,,*75
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1751,,,,82.195114,788.604004,490.269409,,,,,,,-58.368900,724.421448,337.474487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.011070,528.962585,184.235672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.477158,450.767578,100.255241,,,,,,,,,,,,,,,,,,,,,
1752,,,,82.088776,788.763000,490.327118,,,,,,,-58.548340,724.679443,337.538727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.836372,528.873230,184.522598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.648834,450.677948,101.054893,,,,,,,,,,,,,,,,,,,,,
1753,,,,82.025322,788.933105,490.291992,,,,,,,-58.648075,724.924438,337.675018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.790668,528.919617,184.710007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.746742,451.176941,102.140068,,,,,,,,,,,,,,,,,,,,,
1754,,,,81.917648,788.999512,490.464569,,,,,,,-58.918003,725.202148,337.953827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.716755,528.976868,185.125824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.783867,451.415466,102.804634,,,,,,,,,,,,,,,,,,,,,
1755,,,,81.749680,789.250732,490.618286,,,,,,,-59.125908,725.472534,338.175873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.616886,529.004089,185.516312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.781982,451.371490,103.342072,,,,,,,,,,,,,,,,,,,,,
1756,,,,81.586464,789.421753,490.757690,,,,,,,-59.331158,725.762634,338.446259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.492348,529.151245,186.242401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.640053,450.933533,104.218498,,,,,,,,,,,,,,,,,,,,,
1757,,,,81.521187,789.583984,490.887817,,,,,,,-59.565224,726.096252,338.511597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.148636,529.117371,186.782547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.709610,450.538513,105.136993,,,,,,,,,,,,,,,,,,,,,
1758,,,,81.370995,789.737000,490.988770,,,,,,,-59.907814,726.283630,339.044098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.786629,529.155151,187.473022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.812874,450.411499,105.808311,,,,,,,,,,,,,,,,,,,,,
1759,,,,81.275299,789.871826,491.124359,,,,,,,-60.071983,726.622864,339.228851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.590591,529.192810,188.077438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.750641,450.547913,106.419334,,,,,,,,,,,,,,,,,,,,,
1760,,,,81.177681,790.030273,491.207611,,,,,,,-60.261909,726.941711,339.290314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.444530,529.225830,188.708771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.618599,450.693512,106.956718,,,,,,,,,,,,,,,,,,,,,
1761,,,,81.011200,790.115723,491.344879,,,,,,,-60.396431,727.284668,339.389771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.405758,529.324463,189.071030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.420197,450.746185,107.490707,,,,,,,,,,,,,,,,,,,,,
1762,,,,80.967896,790.195129,491.403381,,,,,,,-60.587872,727.558899,339.480988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.308868,529.494446,189.519241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.291489,450.777863,107.943703,,,,,,,,,,,,,,,,,,,,,
1763,,,,80.876335,790.297363,491.418030,,,,,,,-60.828987,727.843262,339.751007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.098602,529.582458,190.042221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.123169,450.872589,108.532211,,,,,,,,,,,,,,,,,,,,,
1764,,,,80.780502,790.461060,491.442230,,,,,,,-61.019260,728.041992,339.952362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.986485,529.688782,190.361267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.915909,450.634460,109.534210,,,,,,,,,,,,,,,,,,,,,
1765,,,,80.644966,790.635437,491.789124,,,,,,,-61.140171,728.288818,340.101288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.889572,529.808105,190.576248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.718819,450.487640,110.287773,,,,,,,,,,,,,,,,,,,,,
1766,,,,80.514214,790.814941,491.906342,,,,,,,-61.373459,728.551331,340.228821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.757313,529.832520,190.823135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.526085,450.594543,110.653976,,,,,,,,,,,,,,,,,,,,,
1767,,,,80.417038,791.026001,492.007111,,,,,,,-61.516602,728.794678,340.327209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.377094,530.122742,191.857300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.288391,450.905853,110.900719,,,,,,,,,,,,,,,,,,,,,
1768,,,,80.292519,791.211304,492.057373,,,,,,,-61.657574,729.035461,340.445953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.154579,530.265198,192.378143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.020943,451.200256,110.958450,,,,,,,,,,,,,,,,,,,,,
1769,,,,80.172531,791.440979,492.183929,,,,,,,-61.785351,729.277344,340.525116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.827682,530.353394,192.817841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.770020,451.520782,111.115883,,,,,,,,,,,,,,,,,,,,,
1770,,,,80.087006,791.615906,492.234192,,,,,,,-61.965397,729.573608,340.817078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.706833,530.449158,193.045898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.565697,451.606934,111.369644,,,,,,,,,,,,,,,,,,,,,
1771,,,,79.985199,791.775452,492.386719,,,,,,,-62.153782,729.827820,341.003601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.584927,530.489685,193.065201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.259705,451.768616,111.823967,,,,,,,,,,,,,,,,,,,,,
1772,,,,79.930054,792.024231,492.386841,,,,,,,-62.435658,730.002808,341.367584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.470879,530.584717,193.232101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.010117,451.928650,112.081207,,,,,,,,,,,,,,,,,,,,,
1773,,,,79.846222,792.208374,492.416870,,,,,,,-62.610851,730.164673,341.540924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.305092,530.693542,193.324295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.833527,452.027557,112.301529,,,,,,,,,,,,,,,,,,,,,
1774,,,,79.776886,792.445374,492.560974,,,,,,,-62.717781,730.347168,341.613647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.069035,530.704102,193.246506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.556267,451.716095,112.816338,,,,,,,,,,,,,,,,,,,,,
1775,,,,79.690063,792.673401,492.552795,,,,,,,-62.706429,730.504944,341.494202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.940525,530.788269,193.364563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.377533,451.267883,113.150734,,,,,,,,,,,,,,,,,,,,,
1776,,,,79.653473,792.775879,492.601135,,,,,,,-62.844608,730.606506,341.730499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.764484,530.816895,193.511261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.243484,450.921448,113.471970,,,,,,,,,,,,,,,,,,,,,
1777,,,,79.367188,792.833984,493.007111,,,,,,,-62.970516,730.682556,341.759613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.618988,530.924683,193.655853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.131096,450.810883,113.743187,,,,,,,,,,,,,,,,,,,,,
1778,,,,79.442322,793.026550,492.718414,,,,,,,-63.028561,730.869812,341.936066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.252090,531.033081,194.245239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.975792,450.823761,113.902878,,,,,,,,,,,,,,,,,,,,,
1779,,,,79.474327,793.129272,492.677856,,,,,,,-63.314610,730.837769,342.387573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.065582,531.085754,194.653885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.849098,450.874115,114.061546,,,,,,,,,,,,,,,,,,,,,
1780,,,,79.396820,793.282104,492.843872,,,,,,,-63.443707,730.997681,342.543335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.893978,531.166687,194.793365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.692307,451.059631,114.385162,,,,,,,,,,,,,,,,,,,,,
1781,,,,79.357544,793.442139,492.926392,,,,,,,-63.461990,731.095459,342.588745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.756500,531.198792,194.825195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.454315,451.175201,114.585106,,,,,,,,,,,,,,,,,,,,,
1782,,,,79.285454,793.661011,492.950287,,,,,,,-63.544884,731.252563,342.659363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.633026,531.241516,194.891525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.225929,451.286652,114.932632,,,,,,,,,,,,,,,,,,,,,
1783,,,,79.225784,793.793396,492.971985,,,,,,,-63.623863,731.361023,342.648071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.560703,531.314331,195.032150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.036354,451.341461,115.026382,,,,,,,,,,,,,,,,,,,,,
1784,,,,79.132614,793.973633,493.037048,,,,,,,-63.703083,731.468018,342.651428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.391201,531.347351,195.116577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.765862,451.436676,114.951614,,,,,,,,,,,,,,,,,,,,,
1785,,,,79.091888,794.121826,493.109924,,,,,,,-63.809399,731.560791,342.682983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.040741,531.451599,195.625214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.458626,451.520203,114.962753,,,,,,,,,,,,,,,,,,,,,
1786,,,,79.007896,794.251465,493.187103,,,,,,,-63.836899,731.635803,342.734741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.938866,531.537659,195.810074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.228065,451.558289,114.956467,,,,,,,,,,,,,,,,,,,,,
1787,,,,78.894890,794.344849,493.265930,,,,,,,-63.923241,731.739685,342.772614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.884888,531.555908,195.744217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.131165,451.663055,115.027420,,,,,,,,,,,,,,,,,,,,,
1788,,,,78.756744,794.486511,493.498901,,,,,,,-63.999878,731.913757,342.783539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.790443,531.653809,195.720795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.936447,451.732422,115.062172,,,,,,,,,,,,,,,,,,,,,
1789,,,,78.633568,794.693970,493.644989,,,,,,,-64.053581,731.996704,342.849640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.791241,531.730896,195.720215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.695473,451.782166,114.885025,,,,,,,,,,,,,,,,,,,,,
1790,,,,78.490265,794.778015,493.805603,,,,,,,-64.119553,732.095215,342.885529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.715645,531.766968,195.693817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.457176,451.939178,114.886856,,,,,,,,,,,,,,,,,,,,,
1791,,,,78.431984,794.917297,493.810089,,,,,,,-64.155327,732.178955,342.905090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.693851,531.770508,195.703186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.263412,451.929840,114.823189,,,,,,,,,,,,,,,,,,,,,
1792,,,,78.354362,794.943359,493.912170,,,,,,,-64.262146,732.206787,342.967682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.818096,531.838989,195.583099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.053833,451.948425,114.806274,,,,,,,,,,,,,,,,,,,,,
1793,,,,78.317207,795.054443,493.962036,,,,,,,-64.263908,732.282288,343.047211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.755386,531.839600,195.655945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.923157,452.032135,114.764809,,,,,,,,,,,,,,,,,,,,,
1794,,,,78.191185,795.149841,494.008972,,,,,,,-64.321022,732.393005,343.125061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.656967,531.924377,195.634872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.822418,452.001678,114.768852,,,,,,,,,,,,,,,,,,,,,
1795,,,,78.168510,795.231140,494.024963,,,,,,,-64.379173,732.471008,343.151337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.646225,531.953308,195.632889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.762337,451.971069,114.745796,,,,,,,,,,,,,,,,,,,,,
1796,,,,78.075958,795.214600,493.915833,,,,,,,-64.387512,732.537537,343.153900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.839222,532.071106,195.470261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.620171,451.952118,114.766083,,,,,,,,,,,,,,,,,,,,,
