;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;;*43;;;*44;;;*45;;;*46;;;*47;;;*48;;;*49;;;*50;;;*51;;;*52;;;*53;;;*54;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
400;;;;;;;;;;;;;;;;;;;462.423279;650.631592;113.947403;;;;;;;;;;;;;;;;;;;;;;;;;530.738525;718.373352;95.679916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;803.702515;780.507080;274.764832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;759.034790;798.436951;193.120941;;;;;;;;;
401;;;;;;;;;;;;;;;;;;;462.429871;650.650085;113.969345;;;;;;;;;;;;;;;;;;;;;;;;;530.624878;718.471985;95.526428;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;803.705017;781.081360;274.830048;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;759.005615;798.478455;193.141815;;;;;;;;;
402;;;;;;;;;;;;;;;;;;;462.497711;650.628357;113.867363;;;;;;;;;;;;;;;;;;;;;;;;;530.677185;718.499817;95.497681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;804.062012;781.128967;274.458801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;759.009827;798.452759;193.140656;;;;;;;;;
403;;;;;;;;;;;;;;;;;;;462.540344;650.700073;113.833473;;;;;;;;;;;;;;;;;;;;;;;;;530.700439;718.412659;95.486412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;804.004883;781.371338;274.608582;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;758.970154;798.412354;193.137894;;;;;;;;;
404;;;;;;;;;;;;;;;;;;;462.500153;650.674316;113.857941;;;;;;;;;;;;;;;;;;;;;;;;;530.690247;718.469543;95.481834;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;803.897339;781.516113;274.724426;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
405;;;;;;;;;;;;;;;;;;;462.527008;650.621948;113.832367;;;;;;;;;;;;;;;;;;;;;;;;;530.663757;718.414001;95.393616;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;803.822266;781.632385;274.765961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;758.983948;798.342224;193.107620;;;;;;
406;;;;;;;;;;;;;;;;;;;462.554016;650.631897;113.775543;;;;;;;;;;;;;;;;;;;;;;;;;530.654358;718.396973;95.379639;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;803.845337;781.666748;274.778595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;758.965454;798.320862;193.376144;;;;;;
407;;;;;;;;;;;;;;;;;;;462.513458;650.596069;113.814301;;;;;;;;;;;;;;;;;;;;;;;;;530.614868;718.461548;95.097382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;803.626953;781.309143;274.605194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
408;;;;;;;;;;;;;;;;;;;462.528870;650.608765;113.831467;;;;;;;;;;;;;;;;;;;;;;;;;531.086426;718.344421;94.449051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;803.557373;781.352295;274.945557;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
409;;;;;;;;;;;;;;;;;;;462.562683;650.640503;113.808891;;;;;;;;;;;;;;;;;;;;;;;;;530.996582;718.421326;94.626617;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;803.454468;781.391724;275.078552;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
410;;;;;;;;;;;;;;;;;;;462.547638;650.632080;113.810104;;;;;;;;;;;;;;;;;;;;;;;;;530.722595;718.374146;94.868851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;803.398254;781.294861;274.848267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
411;;;;;;;;;;;;;;;;;;;462.538361;650.622070;113.819054;;;;;;;;;;;;;;;;;;;;;;;;;530.546875;718.373596;94.936111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;803.327820;781.318542;275.079102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
412;;;;;;;;;;;;;;;;;;;462.489716;650.540649;113.859093;;;;;;;;;;;;;;;;;;;;;;;;;530.509338;718.318237;94.846970;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;803.103088;781.359009;275.363739;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
413;;;;;;;;;;;;;;;;;;;462.396973;650.537415;113.870354;;;;;;;;;;;;;;;;;;;;;;;;;530.716614;718.216431;94.761765;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;803.031921;781.331055;275.451691;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
414;;;;;;;;;;;;;;;;;;;462.499603;650.532898;113.864006;;;;;;;;;;;;;;;;;;;;;;;;;530.696228;718.166199;94.649811;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;802.787109;781.420654;275.580017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
415;;;;;;;;;;;;;;;;;;;462.437378;650.549011;113.798553;;;;;;;;;;;;;;;;;;;;;;;;;530.620605;718.216431;94.702179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;802.639343;781.418518;275.588928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
416;;;;;;;;;;;;;;;;;;;462.413269;650.532227;113.874146;;;;;;;;;;;;;;;;;;;;;;;;;530.504700;718.242554;94.697273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;802.475769;781.336853;275.610657;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
417;;;;;;;;;;;;;;;;;;;462.440796;650.476868;113.798012;;;;;;;;;;;;;;;;;;;;;;;;;530.516602;718.258484;94.663063;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;802.011169;781.449341;275.751129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
418;;;;;;;;;;;;;;;;;;;462.406952;650.584839;113.781303;;;;;;;;;;;;;;;;;;;;;;;;;530.583435;718.129395;94.597229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801.778137;781.380554;275.879639;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
419;;;;;;;;;;;;;;;;;;;462.420166;650.647949;113.761642;;;;;;;;;;;;;;;;;;;;;;;;;530.584412;718.126038;94.524857;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801.742981;781.378296;275.851532;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
420;;;;;;;;;;;;;;;;;;;462.408722;650.547546;113.762451;;;;;;;;;;;;;;;;;;;;;;;;;530.536316;718.104187;94.498650;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801.723145;781.292969;275.754608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
421;;;;;;;;;;;;;;;;;;;462.355164;650.482971;113.823563;;;;;;;;;;;;;;;;;;;;;;;;;530.720581;718.047485;94.467857;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801.617554;781.383240;275.795227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
422;;;;;;;;;;;;;;;;;;;462.373535;650.505920;113.835426;;;;;;;;;;;;;;;;;;;;;;;;;530.550720;718.147827;94.468575;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801.550110;781.257751;275.842255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
423;;;;;;;;;;;;;;;;;;;462.386566;650.518494;113.781868;;;;;;;;;;;;;;;;;;;;;;;;;530.666504;718.096558;94.447624;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801.520935;781.220703;275.797699;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
424;;;;;;;;;;;;;;;;;;;462.414429;650.507385;113.726089;;;;;;;;;;;;;;;;;;;;;;;;;530.593323;718.063660;94.333061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801.470398;781.238892;275.752167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
425;;;;;;;;;;;;;;;;;;;462.465668;650.595215;113.707573;;;;;;;;;;;;;;;;;;;;;;;;;530.766418;718.116821;94.234489;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801.432068;781.236511;275.760620;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
426;;;;;;;;;;;;;;;;;;;462.440735;650.651428;113.744301;;;;;;;;;;;;;;;;;;;;;;;;;530.706360;718.054626;94.246284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801.377197;781.262146;275.816315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
427;;;;;;;;;;;;;;;;;;;462.393921;650.560730;113.798988;;;;;;;;;;;;;;;;;;;;;;;;;530.784363;718.112122;94.230881;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801.336243;781.211487;275.739929;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
428;;;;;;;;;;;;;;;;;;;462.446411;650.589355;113.820831;;;;;;;;;;;;;;;;;;;;;;;;;530.851868;718.168945;94.197304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801.343933;781.221497;275.809113;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
429;;;;;;;;;;;;;;;;;;;462.491943;650.600525;113.803246;;;;;;;;;;;;;;;;;;;;;;;;;530.839233;718.135986;94.183876;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801.569336;781.170105;275.811554;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
430;;;;;;;;;;;;;;;;;;;462.550171;650.611694;113.772209;;;;;;;;;;;;;;;;;;;;;;;;;530.823425;718.122498;94.193062;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801.724976;781.127197;275.757538;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
431;;;;;;;;;;;;;;;;;;;462.514526;650.642700;113.811752;;;;;;;;;;;;;;;;;;;;;;;;;530.860474;718.190491;94.157028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801.393250;781.307251;275.827148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
432;;;;;;;;;;;;;;;;;;;462.540588;650.609497;113.743729;;;;;;;;;;;;;;;;;;;;;;;;;530.898071;718.196716;94.121796;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801.631775;781.230591;275.803589;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
433;;;;;;;;;;;;;;;;;;;462.526031;650.522278;113.791168;;;;;;;;;;;;;;;;;;;;;;;;;530.946228;718.149231;94.114136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801.489258;781.298462;275.756439;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
434;;;;;;;;;;;;;;;;;;;462.543060;650.570496;113.752693;;;;;;;;;;;;;;;;;;;;;;;;;530.954956;718.137390;94.111534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801.668091;781.264526;275.778442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
435;;;;;;;;;;;;;;;;;;;462.544342;650.606201;113.693321;;;;;;;;;;;;;;;;;;;;;;;;;530.825439;718.170227;94.123749;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801.762695;781.351135;275.766998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
436;;;;;;;;;;;;;;;;;;;462.559906;650.542969;113.693893;;;;;;;;;;;;;;;;;;;;;;;;;530.901428;718.151978;94.148712;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801.804016;781.355042;275.740021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
437;;;;;;;;;;;;;;;;;;;462.469055;650.518250;113.737228;;;;;;;;;;;;;;;;;;;;;;;;;530.875122;718.163452;94.176376;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801.745117;781.483582;275.744324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
438;;;;;;;;;;;;;;;;;;;462.469788;650.501953;113.753677;;;;;;;;;;;;;;;;;;;;;;;;;530.832825;718.138123;94.166153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801.772583;781.524658;275.804871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
439;;;;;;;;;;;;;;;;;;;462.445129;650.494873;113.728294;;;;;;;;;;;;;;;;;;;;;;;;;530.693848;718.218567;94.230629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801.823181;781.481567;275.828339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
440;;;;;;;;;;;;;;;;;;;462.406708;650.464355;113.732941;;;;;;;;;;;;;;;;;;;;;;;;;530.500183;718.224182;94.422485;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801.822815;781.567627;275.843811;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
441;;;;;;;;;;;;;;;;;;;462.386566;650.507996;113.768883;;;;;;;;;;;;;;;;;;;;;;;;;530.657288;718.215271;94.363091;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801.885620;781.656860;275.925446;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
442;;;;;;;;;;;;;;;;;;;462.395660;650.519775;113.741661;;;;;;;;;;;;;;;;;;;;;;;;;530.780090;718.187744;94.227310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801.865662;781.599731;275.912048;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
443;;;;;;;;;;;;;;;;;;;462.403412;650.521362;113.725983;;;;;;;;;;;;;;;;;;;;;;;;;530.528137;718.169678;94.360741;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801.937805;781.573975;275.883392;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
444;;;;;;;;;;;;;;;;;;;462.369263;650.486023;113.740738;;;;;;;;;;;;;;;;;;;;;;;;;530.677795;718.226990;94.356400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;801.958740;781.718506;275.910187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
445;;;;;;;;;;;;;;;;;;;462.381927;650.509583;113.772202;;;;;;;;;;;;;;;;;;;;;;;;;530.742798;718.202759;94.280464;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;802.008362;781.621033;275.913574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
446;;;;;;;;;;;;;;;;;;;462.411163;650.503967;113.739258;;;;;;;;;;;;;;;;;;;;;;;;;530.767273;718.208313;94.262589;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;802.004395;781.584778;275.912598;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
447;;;;;;;;;;;;;;;;;;;462.418365;650.506836;113.682167;;;;;;;;;;;;;;;;;;;;;;;;;530.548767;718.223938;94.400925;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;802.073730;781.564209;275.901398;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
448;;;;;;;;;;;;;;;;;;;462.419403;650.512756;113.668251;;;;;;;;;;;;;;;;;;;;;;;;;530.438049;718.228394;94.529007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;802.098083;781.516113;275.950836;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
449;;;;;;;;;;;;;;;;;;;462.386505;650.453186;113.737946;;;;;;;;;;;;;;;;;;;;;;;;;530.428162;718.228821;94.554138;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;802.116760;781.455750;275.982300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;757.595459;796.832092;194.138718;;;
450;;;;;;;;;;;;;;;;;;;462.403076;650.483337;113.707794;;;;;;;;;;;;;;;;;;;;;;;;;530.670654;718.221436;94.382088;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;802.172424;781.498901;275.986908;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
451;;;;;;;;;;;;;;;;;;;462.406372;650.520386;113.720131;;;;;;;;;;;;;;;;;;;;;;;;;530.851990;718.166504;94.224434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;802.162842;781.427917;275.981201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
452;;;;;;;;;;;;;;;;;;;462.449860;650.498596;113.677414;;;;;;;;;;;;;;;;;;;;;;;;;530.833374;718.200989;94.180679;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;802.212097;781.387756;275.952789;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
453;;;;;;;;;;;;;;;;;;;462.416595;650.511780;113.701996;;;;;;;;;;;;;;;;;;;;;;;;;530.777832;718.185303;94.220123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;802.224731;781.355225;275.989441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
454;;;;;;;;;;;;;;;;;;;462.410736;650.509766;113.686218;;;;;;;;;;;;;;;;;;;;;;;;;530.769226;718.223389;94.266388;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;802.140259;781.337341;276.052277;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
455;;;;;;;;;;;;;;;;;;;462.426514;650.472595;113.685966;;;;;;;;;;;;;;;;;;;;;;;;;530.746643;718.132507;94.280006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;802.125793;781.365723;276.121735;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
456;;;;;;;;;;;;;;;;;;;462.418762;650.497375;113.681816;;;;;;;;;;;;;;;;;;;;;;;;;530.802429;718.042419;94.226952;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;802.203125;781.290222;276.042480;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
457;;;;;;;;;;;;;;;;;;;462.451599;650.495483;113.669838;;;;;;;;;;;;;;;;;;;;;;;;;530.800598;718.111145;94.218941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;802.266052;781.167969;276.011139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
458;;;;;;;;;;;;;;;;;;;462.414825;650.513306;113.705383;;;;;;;;;;;;;;;;;;;;;;;;;530.686462;718.161743;94.316238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;802.311768;781.157654;276.080078;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
459;;;;;;;;;;;;;;;;;;;462.409637;650.510010;113.688538;;;;;;;;;;;;;;;;;;;;;;;;;530.651794;718.159424;94.368179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;802.275574;781.148438;276.050781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
460;;;;;;;;;;;;;;;;;;;462.374542;650.499756;113.693108;;;;;;;;;;;;;;;;;;;;;;;;;530.542725;718.079590;94.481895;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;802.325073;781.058899;276.050232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
461;;;;;;;;;;;;;;;;;;;462.405914;650.504944;113.684624;;;;;;;;;;;;;;;;;;;;;;;;;530.549805;718.106018;94.442848;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;802.358154;780.977783;276.076996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
462;;;;;;;;;;;;;;;;;;;462.419128;650.510315;113.676529;;;;;;;;;;;;;;;;;;;;;;;;;530.701233;718.134277;94.404625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;802.430420;780.956482;276.108917;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
463;;;;;;;;;;;;;;;;;;;462.423157;650.517212;113.687767;;;;;;;;;;;;;;;;;;;;;;;;;530.596008;718.136780;94.438950;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;802.440735;780.962036;276.110260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
464;;;;;;;;;;;;;;;;;;;462.463470;650.489502;113.557411;;;;;;;;;;;;;;;;;;;;;;;;;530.425476;718.165344;94.499504;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;802.433533;780.958618;276.085083;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
465;;;;;;;;;;;;;;;;;;;462.457428;650.472351;113.526787;;;;;;;;;;;;;;;;;;;;;;;;;530.596313;718.172302;94.436569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;802.443298;780.852783;276.176788;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
