Grasp67
Date:,2025/04/22
Time:,16:06:48
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
521,,,,,,,,,,,,,481.572540,663.389893,195.619217,,,,,,,,,,,,,,,,,,,,,,708.442139,763.443420,367.025970,,,,488.132233,656.239746,89.737785,,,,833.614380,820.845947,526.574951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,,,,,,,,,,,,,481.622681,663.438843,195.721664,,,,,,,,,,,,,,,,,,,,,,708.646790,763.253601,367.026733,,,,488.100616,656.275146,89.716553,,,,833.676575,820.857605,526.628540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,,,,,,,,,,,,,481.575287,663.395752,195.574203,,,,,,,,,,,,,,,,,,,,,,708.385437,763.239990,367.303894,,,,488.185944,656.281616,89.545837,,,,833.741394,820.844788,526.678894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,,,,,,,,,,,,,481.649414,663.456665,195.676041,,,,,,,,,,,,,,,,,,,,,,708.263184,763.164307,367.369171,,,,488.130981,656.345032,89.612022,,,,833.795776,820.922119,526.744812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,,,,,,,,,,,,,481.664307,663.469727,195.717072,,,,,,,,,,,,,,,,,,,,,,708.231628,763.132324,367.497833,,,,488.138885,656.368774,89.672554,,,,833.877686,820.921997,526.738953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,,,,,,,,,,,,,481.569000,663.391846,195.558548,,,,,,,,,,,,,,,,,,,,,,708.271240,763.009155,367.455200,,,,488.139709,656.397034,89.688568,,,,833.856201,820.917603,526.817627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,,,,,,,,,,,,,481.565002,663.382690,195.517181,,,,,,,,,,,,,,,,,,,,,,708.329529,762.908691,367.479156,,,,488.102020,656.353577,89.687836,,,,833.820129,820.903320,526.878174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,,,,,,,,,,,,,481.571411,663.387451,195.522522,,,,,,,,,,,,,,,,,,,,,,708.245178,762.822632,367.600403,,,,488.083954,656.288208,89.707596,,,,833.861206,820.895691,526.885742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,,,,,,,,,,,,,481.592682,663.465942,195.662796,,,,,,,,,,,,,,,,,,,,,,708.242981,762.701294,367.619904,,,,488.070709,656.210815,89.691086,,,,833.903992,820.880798,526.976807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,,,,,,,,,,,,,481.518280,663.404175,195.592422,,,,,,,,,,,,,,,,,,,,,,708.250549,762.575745,367.670074,,,,488.148651,656.256836,89.603737,,,,834.004761,820.860168,526.956116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,,,,,,,,,,,,,481.464569,663.478149,195.663330,,,,,,,,,,,,,,,,,,,,,,708.251465,762.489075,367.657745,,,,488.120697,656.322632,89.654091,,,,834.091248,820.853210,526.974915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,,,,,,,,,,,,,481.437439,663.408569,195.713730,,,,,,,,,,,,,,,,,,,,,,708.200745,762.475891,367.651855,,,,488.078339,656.314453,89.647598,,,,834.082275,820.844971,527.014160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,,,,,,,,,,,,,481.481323,663.373840,195.766022,,,,,,,,,,,,,,,,,,,,,,708.196594,762.374207,367.739716,,,,488.076447,656.305603,89.650978,,,,834.080322,820.839233,527.020203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,,,,,,,,,,,,,481.407928,663.303345,195.617126,,,,,,,,,,,,,,,,,,,,,,708.274353,762.234192,367.783844,,,,488.142059,656.327942,89.484695,,,,834.074524,820.839600,527.021240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,,,,,,,,,,,,,481.399628,663.208191,195.552872,,,,,,,,,,,,,,,,,,,,,,708.260376,762.223206,367.729645,,,,488.165619,656.423462,89.376183,,,,834.142517,820.830566,527.061279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,,,,,,,,,,,,,481.449097,663.218140,195.726242,,,,,,,,,,,,,,,,,,,,,,708.209900,762.091003,367.799652,,,,488.083679,656.479492,89.276627,,,,834.215210,820.818909,527.054504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,,,,,,,,,,,,,481.415344,663.104675,195.612915,,,,,,,,,,,,,,,,,,,,,,708.300354,761.959106,367.760345,,,,487.945953,656.551453,89.232773,,,,834.232361,820.817871,527.040894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,,,,,,,,,,,,,481.423065,663.091431,195.561890,,,,,,,,,,,,,,,,,,,,,,708.350891,761.854675,367.738953,,,,488.021881,656.620667,89.140327,,,,834.240845,820.702637,527.065247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,,,,,,,,,,,,,481.452148,663.006165,195.558899,,,,,,,,,,,,,,,,,,,,,,708.378113,761.734253,367.758057,,,,488.042694,656.692749,89.078690,,,,834.419861,820.654175,526.998352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,,,,,,,,,,,,,481.467102,662.986694,195.532761,,,,,,,,,,,,,,,,,,,,,,708.394958,761.649536,367.756531,,,,488.030884,656.744507,89.004898,,,,834.374817,820.757751,527.074768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,,,,,,,,,,,,,481.725189,663.031677,195.367767,,,,,,,,,,,,,,,,,,,,,,708.474915,761.480408,367.762054,,,,487.958771,656.747803,88.968491,,,,834.571350,820.650757,526.942261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,,,,,,,,,,,,,481.572754,662.923340,195.441315,,,,,,,,,,,,,,,,,,,,,,708.528625,761.354492,367.803101,,,,487.932037,656.727234,88.975227,,,,834.773499,820.590149,526.893494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,,,,,,,,,,,,,481.478027,662.791260,195.510849,,,,,,,,,,,,,,,,,,,,,,708.502380,761.275696,367.778595,,,,487.871399,656.690552,88.964287,,,,834.817566,820.591309,526.897644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,,,,,,,,,,,,,481.507385,662.765686,195.504807,,,,,,,,,,,,,,,,,,,,,,708.484131,761.186157,367.775208,,,,487.872620,656.690430,88.862633,,,,834.912537,820.575500,526.840759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,,,,,,,,,,,,,481.536743,662.777161,195.446625,,,,,,,,,,,,,,,,,,,,,,708.504272,761.158386,367.813354,,,,487.916382,656.805603,88.774376,,,,834.991882,820.558777,526.903259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,,,,,,,,,,,,,481.523071,662.804382,195.398392,,,,,,,,,,,,,,,,,,,,,,708.533630,761.061646,367.856537,,,,487.852325,656.826660,88.438065,,,,835.039551,820.649902,526.836060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2039.415527,-1706.656860,279.769562,,,
547,,,,,,,,,,,,,481.519226,662.808716,195.394516,,,,,,,,,,,,,,,,,,,,,,708.568359,760.955811,367.908539,,,,487.850739,656.956604,88.543869,,,,835.141541,820.593445,526.666321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,,,,,,,,,,,,,481.579803,662.783325,195.293549,,,,,,,,,,,,,,,,,,,,,,708.543884,760.957214,367.894165,,,,487.752930,657.043091,88.345200,,,,835.226135,820.653809,526.604736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,,,,,,,,,,,,,481.565826,662.773193,195.166580,,,,,,,,,,,,,,,,,,,,,,708.541992,760.855652,367.888885,,,,487.636688,657.131348,88.182053,,,,835.410461,820.643738,526.594604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,,,,,,,,,,,,,481.556824,662.787537,195.255463,,,,,,,,,,,,,,,,,,,,,,708.549622,760.837830,367.893188,,,,487.611237,657.203491,88.131706,,,,835.457764,820.637573,526.574951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,,,,,,,,,,,,,481.547516,662.792603,195.306717,,,,,,,,,,,,,,,,,,,,,,708.541077,760.853088,367.883789,,,,487.706726,657.223816,88.086891,,,,835.581726,820.611511,526.566162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,,,,,,,,,,,,,481.524384,662.865356,195.197342,,,,,,,,,,,,,,,,,,,,,,708.589539,760.743286,367.964722,,,,487.687469,657.180725,88.099434,,,,835.697510,820.615906,526.560059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,,,,,,,,,,,,,481.565491,662.897461,195.216263,,,,,,,,,,,,,,,,,,,,,,708.610535,760.731384,367.978882,,,,487.657379,657.126709,88.184219,,,,835.716919,820.619263,526.549805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,,,,,,,,,,,,,481.547150,662.991516,195.192276,,,,,,,,,,,,,,,,,,,,,,708.612610,760.739136,367.971924,,,,487.695618,657.116455,88.223511,,,,835.883850,820.609863,526.652222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,,,,,,,,,,,,,481.557495,663.014404,195.172119,,,,,,,,,,,,,,,,,,,,,,708.624451,760.726990,368.002991,,,,487.720184,657.130554,88.218552,,,,835.823608,820.630981,526.728760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,,,,,,,,,,,,,481.502350,663.003174,195.196899,,,,,,,,,,,,,,,,,,,,,,708.601868,760.629395,368.042877,,,,487.701752,657.176453,88.182419,,,,835.710083,820.729431,526.785583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,,,,,,,,,,,,,481.498199,663.091309,195.170685,,,,,,,,,,,,,,,,,,,,,,708.636353,760.623047,368.036926,,,,487.695618,657.225952,88.154999,,,,835.765076,820.667542,526.748291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,,,,,,,,,,,,,481.572510,663.108398,195.144394,,,,,,,,,,,,,,,,,,,,,,708.606628,760.591858,368.117798,,,,487.660065,657.188965,88.116722,,,,835.496460,820.841858,526.903381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,,,,,,,,,,,,,481.542145,663.115540,195.129120,,,,,,,,,,,,,,,,,,,,,,708.601624,760.514099,368.177368,,,,487.718750,657.163330,88.157845,,,,835.395142,820.883606,527.020081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,,,,,,,,,,,,,481.551819,663.098267,195.123932,,,,,,,,,,,,,,,,,,,,,,708.654785,760.491577,368.230072,,,,487.762848,657.120361,88.205650,,,,835.534973,820.826721,527.047302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,,,,,,,,,,,,,481.571960,663.201721,195.127640,,,,,,,,,,,,,,,,,,,,,,708.623413,760.480896,368.252502,,,,487.745911,657.096680,88.178925,,,,835.576660,820.845093,527.023315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,,,,,,,,,,,,,481.578949,663.200989,195.093735,,,,,,,,,,,,,,,,,,,,,,708.656616,760.470459,368.304901,,,,487.717041,657.133972,88.189140,,,,835.660217,820.868835,527.000916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,,,,,,,,,,,,,481.577820,663.114685,195.099075,,,,,,,,,,,,,,,,,,,,,,708.660522,760.382935,368.283630,,,,487.738068,657.145813,88.195625,,,,835.680054,820.954712,527.000793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,,,,,,,,,,,,,481.626007,663.195984,195.093765,,,,,,,,,,,,,,,,,,,,,,708.704407,760.354980,368.347839,,,,487.721039,657.171570,88.189194,,,,835.814087,820.970886,527.078613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,,,,,,,,,,,,,481.627838,663.213684,195.088837,,,,,,,,,,,,,,,,,,,,,,708.710632,760.283569,368.424347,,,,487.703796,657.202393,88.172760,,,,835.823425,820.967285,527.074097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,,,,,,,,,,,,,481.659210,663.234314,195.075607,,,,,,,,,,,,,,,,,,,,,,708.709045,760.244995,368.487946,,,,487.701782,657.215881,88.111000,,,,835.823242,820.988708,527.137268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,,,,,,,,,,,,,481.646484,663.134155,195.089066,,,,,,,,,,,,,,,,,,,,,,708.704651,760.244446,368.495453,,,,487.662781,657.177246,88.101021,,,,835.650879,820.967590,527.348389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,,,,,,,,,,,,,481.687653,663.221680,195.065369,,,,,,,,,,,,,,,,,,,,,,708.723145,760.162842,368.496124,,,,487.664703,657.207520,88.137306,,,,835.802490,820.994202,527.307129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,,,,,,,,,,,,,481.705109,663.250305,195.043396,,,,,,,,,,,,,,,,,,,,,,708.749939,760.133667,368.534882,,,,487.733063,657.177429,88.127663,,,,835.886414,820.919617,527.334045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,,,,,,,,,,,,,481.705200,663.247864,195.041397,,,,,,,,,,,,,,,,,,,,,,708.745422,760.146851,368.518127,,,,487.718262,657.178223,88.105637,,,,835.878113,821.098083,527.312378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,,,,,,,,,,,,,481.670471,663.237732,195.064087,,,,,,,,,,,,,,,,,,,,,,708.719299,760.141785,368.522064,,,,487.706909,657.197815,88.099022,,,,835.977112,821.085815,527.278259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,,,,,,,,,,,,,481.639374,663.293518,195.068649,,,,,,,,,,,,,,,,,,,,,,708.458008,760.067322,368.725006,,,,487.733002,657.194336,88.151627,,,,836.021240,821.086975,527.317871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,,,,,,,,,,,,,481.645203,663.327698,195.058289,,,,,,,,,,,,,,,,,,,,,,708.637329,760.020020,368.734100,,,,487.768982,657.193359,88.182236,,,,835.985596,821.106567,527.335266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,,,,,,,,,,,,,481.586273,663.300476,195.085648,,,,,,,,,,,,,,,,,,,,,,708.748596,759.981140,368.725891,,,,487.816772,657.150574,88.199158,,,,836.024109,821.166687,527.339355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,,,,,,,,,,,,,481.539001,663.317932,195.056808,,,,,,,,,,,,,,,,,,,,,,708.770508,759.997009,368.754089,,,,487.801453,657.135254,88.206947,,,,836.042358,821.192261,527.377930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,,,,,,,,,,,,,481.518433,663.419312,195.042419,,,,,,,,,,,,,,,,,,,,,,708.723328,759.898560,368.789673,,,,487.816772,657.108826,88.213890,,,,835.991333,821.198425,527.403992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,,,,,,,,,,,,,481.498474,663.451111,195.122574,,,,,,,,,,,,,,,,,,,,,,708.500183,759.931580,368.903900,,,,487.788177,657.115967,88.155266,,,,836.150635,821.226135,527.413330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2045.112915,-1704.650391,272.574188
578,,,,,,,,,,,,,481.508453,663.428406,195.066986,,,,,,,,,,,,,,,,,,,,,,708.718201,759.887451,368.902405,,,,487.696411,657.201782,88.194939,,,,836.313660,821.245911,527.381592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,,,,,,,,,,,,,481.352783,663.349365,195.294632,,,,,,,,,,,,,,,,,,,,,,708.635681,759.804871,368.936737,,,,487.622498,657.303467,88.142380,,,,836.706604,821.171631,527.192871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,,,,,,,,,,,,,481.327423,663.424805,195.217514,,,,,,,,,,,,,,,,,,,,,,708.741882,759.767273,368.913300,,,,487.647583,657.353699,88.094261,,,,836.557434,821.223755,527.219177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,,,,,,,,,,,,,481.469788,663.428101,195.127548,,,,,,,,,,,,,,,,,,,,,,708.683899,759.788269,368.895691,,,,487.727539,657.356506,88.084023,,,,836.410278,821.322754,527.330566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,,,,,,,,,,,,,481.510284,663.514465,194.956848,,,,,,,,,,,,,,,,,,,,,,708.771667,759.687927,368.843140,,,,487.721191,657.299072,88.062767,,,,836.327637,821.228821,527.568176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,,,,,,,,,,,,,481.682953,663.678772,194.887772,,,,,,,,,,,,,,,,,,,,,,708.775635,759.650269,368.923065,,,,487.731171,657.273315,88.103722,,,,836.456238,821.322693,527.358704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,,,,,,,,,,,,,481.484222,663.618835,195.185272,,,,,,,,,,,,,,,,,,,,,,708.717896,759.657288,368.920685,,,,487.669891,657.179871,88.175079,,,,836.512756,821.300598,527.545654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,,,,,,,,,,,,,481.260468,663.420288,195.199921,,,,,,,,,,,,,,,,,,,,,,708.743530,759.664124,368.914276,,,,487.694855,657.116211,88.167519,,,,836.581055,821.359314,527.394653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,,,,,,,,,,,,,481.376282,663.488831,195.109070,,,,,,,,,,,,,,,,,,,,,,708.686523,759.565125,368.923157,,,,487.716339,657.120911,88.195518,,,,836.626404,821.380310,527.348267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,,,,,,,,,,,,,481.492615,663.537170,194.957581,,,,,,,,,,,,,,,,,,,,,,708.796692,759.555359,368.898407,,,,487.724182,657.135559,88.156776,,,,836.707886,821.395813,527.281616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,,,,,,,,,,,,,481.502991,663.559143,194.991730,,,,,,,,,,,,,,,,,,,,,,708.760864,759.560364,368.897888,,,,487.761627,657.188843,88.161491,,,,836.819092,821.409973,527.187012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,,,,,,,,,,,,,481.451752,663.534363,195.049164,,,,,,,,,,,,,,,,,,,,,,708.820007,759.531982,368.983673,,,,487.774384,657.228638,88.160843,,,,836.919922,821.430542,527.093689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,,,,,,,,,,,,,481.277527,663.340820,195.148117,,,,,,,,,,,,,,,,,,,,,,708.794861,759.516052,368.999512,,,,487.719421,657.243469,88.153923,,,,836.971802,821.517273,527.077759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,,,,,,,,,,,,,481.340179,663.523621,195.332245,,,,,,,,,,,,,,,,,,,,,,708.833984,759.438110,368.986786,,,,487.744293,657.236694,88.101181,,,,837.149963,821.522766,527.041992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,,,,,,,,,,,,,481.326965,663.341064,195.089294,,,,,,,,,,,,,,,,,,,,,,708.867676,759.430298,368.984589,,,,487.713257,657.244812,88.124741,,,,837.270630,821.523560,526.975891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,,,,,,,,,,,,,481.368713,663.512817,195.097885,,,,,,,,,,,,,,,,,,,,,,708.868958,759.425659,368.978821,,,,487.749176,657.232117,88.103355,,,,837.331604,821.521973,526.894226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,,,,,,,,,,,,,481.470520,663.467224,195.055862,,,,,,,,,,,,,,,,,,,,,,708.880615,759.406128,369.026855,,,,487.724884,657.216614,88.093224,,,,837.442566,821.499268,526.839294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,,,,,,,,,,,,,481.394012,663.328003,195.078857,,,,,,,,,,,,,,,,,,,,,,708.845276,759.421265,369.046448,,,,487.699036,657.225220,88.139397,,,,837.587463,821.512085,526.776733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,,,,,,,,,,,,,481.465637,663.397095,194.995255,,,,,,,,,,,,,,,,,,,,,,708.865295,759.341248,369.066711,,,,487.699432,657.211182,88.119911,,,,837.557190,821.537598,526.721497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,,,,,,,,,,,,,481.470490,663.441223,194.984497,,,,,,,,,,,,,,,,,,,,,,708.896301,759.303955,369.053406,,,,487.705414,657.205261,88.100655,,,,837.581238,821.523682,526.804565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,,,,,,,,,,,,,481.410400,663.470703,195.095749,,,,,,,,,,,,,,,,,,,,,,708.866211,759.214417,369.036621,,,,487.688721,657.224060,88.078667,,,,837.649719,821.514709,526.764221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,,,,,,,,,,,,,481.323883,663.425720,195.057129,,,,,,,,,,,,,,,,,,,,,,708.884827,759.211060,369.025085,,,,487.667999,657.273743,88.106293,,,,837.665039,821.505615,526.768921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,,,,,,,,,,,,,481.441925,663.434021,195.011398,,,,,,,,,,,,,,,,,,,,,,708.898743,759.098328,369.114777,,,,487.685181,657.276062,88.083801,,,,837.699707,821.523743,526.784241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,,,,,,,,,,,,,481.483185,663.445251,194.982391,,,,,,,,,,,,,,,,,,,,,,708.934082,759.091431,369.116852,,,,487.699371,657.260864,88.071388,,,,837.748047,821.526489,526.770447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,,,,,,,,,,,,,481.496429,663.531372,194.958649,,,,,,,,,,,,,,,,,,,,,,708.901917,758.991150,369.150970,,,,487.652863,657.290894,88.050278,,,,837.783752,821.519165,526.815002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,,,,,,,,,,,,,481.475006,663.561096,195.037338,,,,,,,,,,,,,,,,,,,,,,708.913147,758.981812,369.207245,,,,487.701355,657.273987,88.106560,,,,837.872559,821.485840,526.814636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

