Grasp37
Date:,2025/04/16
Time:,14:17:38
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42,,,*43,,,*44,,,*45,,,*46,,,*47,,,*48,,,*49,,,*50
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
369,,,,485.928589,656.876221,80.754303,549.915344,727.097595,114.358459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.095276,824.060608,266.139954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.385986,803.902100,395.859650,,,,,,,421.770966,725.377258,88.968773,,,,,,,,,,,,,,,,,,,,,,,,
370,,,,485.906281,656.868835,80.722107,549.883423,727.081970,114.281425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.213806,824.042969,265.957733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.752258,803.801575,395.853302,,,,,,,421.804626,725.381592,88.949173,,,,,,,,,,,,,,,,,,,,,,,,
371,,,,485.912842,656.858887,80.690842,549.926147,726.993713,114.249397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.323425,823.939758,265.850647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.576172,803.994629,395.770844,,,,,,,421.814697,725.375000,88.913086,,,,,,,,,,,,,,,,,,,,,,,,
372,,,,485.811157,656.845215,80.660393,549.915833,726.961487,114.170334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.521118,823.878723,265.681885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.464355,804.034424,395.778809,,,,,,,421.849701,725.370605,88.905014,,,,,,,,,,,,,,,,,,,,,,,,
373,,,,485.795654,656.829285,80.598167,549.927185,726.972168,114.143166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.623901,823.779968,265.564545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.494080,804.043274,395.803040,,,,,,,421.837128,725.364075,88.859108,,,,,,,,,,,,,,,,,,,,,,,,
374,,,,485.764404,656.844604,80.541725,549.956360,726.879822,114.079124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.519409,823.772400,265.431366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.503296,804.083008,395.705292,,,,,,,421.885803,725.381348,88.925514,,,,,,,,,,,,,,,,,,,,,,,,
375,,,,485.773560,656.848511,80.501694,550.184387,726.906799,113.816833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.491272,823.686584,265.403961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.568115,804.100403,395.645325,,,,,,,421.905304,725.455444,88.887733,,,,,,,,,,,,,,,,,,,,,,,,
376,,,,485.820923,656.818054,80.376053,550.292786,726.847290,113.720108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.576172,823.674500,265.421692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.591370,804.099609,395.631287,,,,,,,421.920135,725.491333,88.820724,,,,,,,,,,,,,,,,,,,,,,,,
377,,,,485.771820,656.745300,80.397453,550.313660,726.853577,113.689377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.712708,823.521362,265.165649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.670044,804.191895,395.622406,,,,,,,421.912109,725.484680,88.753677,,,,,,,,,,,,,,,,,,,,,,,,
378,,,,485.761749,656.836731,80.358810,550.203125,726.720398,113.447655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.836914,823.472412,265.000946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.652344,804.214233,395.616974,,,,,,,421.894623,725.479126,88.724663,,,,,,,,,,,,,,,,,,,,,,,,
379,,,,485.921692,656.970032,79.882629,550.067139,726.731018,113.362511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.758667,823.511047,265.053558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.756165,804.221252,395.543030,,,,,,,421.926941,725.486877,88.793350,,,,,,,,,,,,,,,,,,,,,,,,
380,,,,485.875214,656.886047,79.999870,550.225037,726.798523,113.447662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.654541,823.535889,265.159668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.767029,804.223816,395.508820,,,,,,,421.847137,725.488831,88.733543,,,,,,,,,,,,,,,,,,,,,,,,
381,,,,485.935364,656.892517,79.853134,550.199646,726.741089,113.460403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.771729,823.374023,265.069611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.750183,804.217041,395.486359,,,,,,,421.818726,725.487366,88.693001,,,,,,,,,,,,,,,,,,,,,,,,
382,,,,485.980927,656.914490,79.743568,550.237854,726.695190,113.466331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.817932,823.261047,264.984619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.721619,804.314087,395.545471,,,,,,,421.791107,725.494995,88.711807,,,,,,,,,,,,,,,,,,,,,,,,
383,,,,485.681763,657.461670,79.171455,550.105225,726.612427,113.320747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.559631,823.424500,265.177490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.716431,804.323547,395.534882,,,,,,,421.848999,725.497253,88.674278,,,,,,,,,,,,,,,,,,,,,,,,
384,,,,486.079376,657.243713,79.254616,550.074402,726.642761,113.337914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.507629,823.358826,265.250458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.806396,804.334045,395.522095,,,,,,,421.908203,725.490662,88.680611,,,,,,,,,,,,,,,,,,,,,,,,
385,,,,485.963409,656.955505,79.651482,550.124939,726.577942,113.370331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.497253,823.311646,265.249908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.838867,804.341858,395.534424,,,,,,,421.911896,725.489258,88.685799,,,,,,,,,,,,,,,,,,,,,,,,
386,,,,485.886017,656.896240,79.780159,550.154663,726.568420,113.367760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.623657,823.270569,265.148621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.849854,804.337341,395.532776,,,,,,,421.904724,725.489563,88.691063,,,,,,,,,,,,,,,,,,,,,,,,
387,,,,485.893585,657.483093,78.774170,549.999756,726.682678,113.329033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.816772,823.224976,264.986237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.814636,804.331055,395.581848,,,,,,,421.901886,725.489746,88.693710,,,,,,,,,,,,,,,,,,,,,,,,
388,,,,485.722168,657.575195,78.946320,550.644531,726.817078,112.903816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.785645,823.233643,265.021881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.762695,804.338013,395.542603,,,,,,,421.902069,725.489746,88.693588,,,,,,,,,,,,,,,,,,,,,,,,
389,,,,486.066437,657.157410,79.272430,550.204712,726.669006,113.140900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.739258,823.164673,265.027527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.834351,804.292725,395.599548,,,,,,,421.915161,725.480164,88.650803,,,,,,,,,,,,,,,,,,,,,,,,
390,,,,486.107666,656.971313,79.457947,550.009766,726.609619,113.339790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.571960,823.269897,265.196259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.839722,804.286255,395.537537,,,,,,,421.893951,725.486816,88.655273,,,,,,,,,,,,,,,,,,,,,,,,
391,,,,486.092957,657.033203,79.383209,550.440247,726.856323,112.980804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.368835,823.274902,265.325745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.860718,804.285706,395.583008,,,,,,,421.914154,725.480530,88.646370,,,,,,,,,,,,,,,,,,,,,,,,
392,,,,486.005554,656.976196,79.514778,550.217896,726.662231,113.145325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.499207,823.271118,265.295990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.781128,804.333984,395.533081,,,,,,,421.924194,725.478821,88.636505,,,,,,,,,,,,,,,,,,,,,,,,
393,,,,486.017181,656.907837,79.465263,550.097107,726.606873,113.240791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.359070,823.353516,265.250549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.851563,804.306213,395.555084,,,,,,,421.925110,725.479065,88.634277,,,,,,,,,,,,,,,,,,,,,,,,
394,,,,485.726257,657.393677,79.118187,550.111450,726.618652,113.239426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.329224,823.372803,265.344269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.857300,804.388245,395.578064,,,,,,,421.834015,725.494690,88.619865,,,,,,,,,,,,,,,,,,,,,,,,
395,,,,486.069397,657.195801,79.216553,550.002930,726.683533,113.261414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.366882,823.425415,265.280579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.895813,804.419739,395.559784,,,,,,,421.844025,725.489136,88.605736,,,,,,,,,,,,,,,,,,,,,,,,
396,,,,486.137085,657.008667,79.379852,549.964783,726.659302,113.246925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.293945,823.471680,265.303314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.854614,804.461975,395.544098,,,,,,,421.842896,725.504089,88.509949,,,,,,,,,,,,,,,,,,,,,,,,
397,,,,485.953186,656.834900,79.741272,550.143433,726.596191,113.095848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.171814,823.475769,265.395355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.834656,804.467407,395.552490,,,,,,,421.915741,725.500427,88.514183,,,,,,,,,,,,,,,,,,,,,,,,
398,,,,486.034515,656.948914,79.524963,550.121277,726.733765,113.081146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.990723,823.520142,265.537506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.941956,804.471497,395.603882,,,,,,,421.854645,725.514893,88.525131,,,,,,,,,,,,,,,,,,,,,,,,
399,,,,485.897217,657.514160,78.843109,550.019104,726.793640,113.160614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.900391,823.542114,265.619629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.198242,804.446167,395.511810,,,,,,,421.826599,725.517456,88.546440,,,,,,,,,,,,,,,,,,,,,,,,
400,,,,486.294220,657.321472,78.876511,550.008423,726.806641,113.177322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.882263,823.633423,265.654846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.960266,804.546570,395.523590,,,,,,,421.873291,725.516296,88.478676,,,,,,,,,,,,,,,,,,,,,,,,
401,,,,486.288757,657.108948,79.116768,550.067566,726.814941,113.078606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.756042,823.702454,265.737610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.856567,804.666443,395.569977,,,,,,,421.855072,725.516663,88.508293,,,,,,,,,,,,,,,,,,,,,,,,
402,,,,486.236755,657.064270,79.214317,550.133850,726.812805,112.971214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.824524,823.662170,265.708557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.958557,804.598511,395.585510,,,,,,,421.837067,725.603027,88.546707,,,,,,,,,,,,,,,,,,,,,,,,
403,,,,486.222260,657.094727,79.199440,550.141052,726.811035,113.049347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.902771,823.638550,265.640686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.124390,804.571899,395.734924,,,,,,,421.897430,725.515137,88.552345,,,,,,,,,,,,,,,,,,,,,,,,
404,,,,486.209198,657.079712,79.273224,550.126892,726.778015,113.067795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.782227,823.776428,265.725159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.967957,804.679321,395.581665,,,,,,,421.885590,725.500061,88.560005,,,,,,,,,,,,,,,,,,,,,,,,
405,,,,486.271423,657.107971,79.096527,550.111694,726.894958,113.060410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.681213,823.819519,265.821442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.019104,804.604492,395.530884,,,,,,,421.839355,725.600159,88.549812,,,,,,,,,,,,,,,,,,,,,,,,
406,,,,486.335358,657.157227,79.017921,550.112244,726.918823,113.054337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.651306,823.816711,265.854004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.082214,804.583313,395.502777,,,,,,,421.809143,725.526611,88.504745,,,,,,,,,,,,,,,,,,,,,,,,
407,,,,486.402649,657.164734,79.018990,550.138794,726.912720,112.975357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.664551,823.809998,265.841217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.038269,804.670593,395.489471,,,,,,,421.831390,725.510864,88.531593,,,,,,,,,,,,,,,,,,,,,,,,
408,,,,486.417572,657.154602,78.999619,550.131592,726.919189,112.956680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.602600,823.857849,265.958649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.991943,804.744385,395.566132,,,,,,,421.919159,725.592834,88.450050,,,,,,,,,,,,,,,,,,,,,,,,
409,,,,486.478607,657.199280,78.830032,550.053589,726.955933,112.991508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.544556,823.876099,266.029297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.027649,804.737915,395.614960,,,,,,,421.855408,725.524353,88.446304,,,,,,,,,,,,,,,,,,,,,,,,
410,,,,486.366302,657.047852,79.219322,550.229004,726.880005,112.951958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.574524,823.822449,265.962738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.008484,804.688782,395.531799,,,,,,,421.870422,725.520142,88.495689,,,,,,,,,,,,,,,,,,,,,,,,
411,,,,486.268738,656.936523,79.387428,550.159607,726.854553,112.995636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.704834,823.891541,265.924622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.395508,804.614685,395.509583,,,,,,,421.896942,725.486206,88.624069,,,,,,,,,,,,,,,,,,,,,,,,
412,,,,486.403534,657.063477,79.100670,550.062256,726.923828,113.006668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.681030,823.920715,265.856323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.256104,804.681152,395.710571,,,,,,,421.873505,725.510010,88.507057,,,,,,,,,,,,,,,,,,,,,,,,
413,,,,486.486511,657.111511,78.842232,550.138123,726.932434,112.966545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.568726,823.955139,266.031342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.134705,804.711426,395.643463,,,,,,,421.521881,725.547791,88.497726,,,,,,,,,,,,,,,,,,,,,,,,
414,,,,486.373779,657.031494,79.169304,550.143738,726.901978,112.846184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.498047,823.979065,266.097260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.099243,804.764954,395.782837,,,,,,,421.822968,725.591919,88.594444,,,,,,,,,,,,,,,,,,,,,,,,
415,,,,486.427155,657.074402,79.045067,550.199707,726.923218,112.896980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.496582,823.980042,266.091522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.135986,804.709106,395.616913,,,,,,,421.930450,725.506226,88.524803,,,,,,,,,,,,,,,,,,,,,,,,
416,,,,486.417236,657.059265,79.068474,550.132568,726.929932,112.834518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.519897,823.975220,266.066895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.148438,804.693909,395.477997,,,,,,,421.853790,725.517578,88.550278,,,,,,,,,,,,,,,,,,,,,,,,
417,,,,486.510101,657.166809,78.888153,550.064148,726.962219,113.008575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.671936,823.918396,265.968262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.192322,804.701172,395.548126,,,,,,,421.861328,725.612915,88.529045,,,,,,,,,,,,,,,,,,,,,,,,
418,,,,486.489594,657.152405,78.940674,550.043213,726.958252,112.907089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.556274,823.957214,265.930969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.271790,804.672241,395.739105,,,,,,,421.917816,725.595276,88.662590,,,,,,,,,,,,,,,,,,,,,,,,
419,,,,486.463135,657.123413,78.993561,550.120422,726.991943,112.794586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.607910,823.923645,265.897308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.290100,804.675659,395.785492,,,,,,,421.814606,725.530701,88.628586,,,,,,,,,,,,,,,,,,,,,,,,
420,,,,486.407593,657.051331,79.089882,550.133728,726.929688,112.788795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.646301,823.914307,265.870514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.198364,804.697449,395.601837,,,,,,,421.831970,725.580933,88.653557,,,,,,,,,,,,,,,,,,,,,,,,
421,,,,486.510223,657.146545,78.867989,549.950684,726.986389,112.852676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.653992,823.915283,265.863434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.236328,804.718933,395.719849,,,,,,,421.826202,725.612915,88.575394,,,,,,,,,,,,,,,,,,,,,,,,
422,,,,486.597137,657.188416,78.755547,549.942200,727.006104,112.803253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.647339,823.917114,265.869171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.201721,804.694397,395.573090,,,,,,,421.838684,725.614502,88.539200,,,,,,,,,,,,,,,,,,,,,,,,
423,,,,486.577972,657.139893,78.863838,550.075928,726.970764,112.871582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.720154,823.915649,265.827850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.105408,804.767822,395.519836,,,,,,,421.883789,725.599060,88.538727,,,,,,,,,,,,,,,,,,,,,,,,
424,,,,486.459900,657.041199,79.062347,550.241455,726.889832,112.908043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.837036,823.817078,265.811310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.136292,804.740845,395.536804,,,,,,,421.849640,725.609070,88.538315,,,,,,,,,,,,,,,,,,,,,,,,
425,,,,486.563995,657.194519,78.709221,550.032715,727.014221,112.911484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.997803,823.747192,265.708588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.157227,804.728577,395.536041,,,,,,,421.837280,725.629028,88.542740,,,,,,,,,,,,,,,,,,,,,,,,
426,,,,486.688568,657.260315,78.462387,549.924866,727.042786,112.867966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.024170,823.649536,265.557831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.198181,804.723694,395.516937,,,,,,,421.834778,725.614746,88.549469,,,,,,,,,,,,,,,,,,,,,,,,
427,,,,486.661621,657.284302,78.568062,550.004089,727.020874,112.881813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.085144,823.627808,265.574158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.105469,804.651489,395.589142,,,,,,,421.853363,725.613464,88.478111,,,,,,,,,,,,,,,,,,,,,,,,
428,,,,486.563721,657.207764,78.719681,550.425842,726.970337,112.429070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.982239,823.626404,265.582092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.127380,804.630310,395.547729,,,,,,,421.889618,725.620789,88.484108,,,,,,,,,,,,,,,,,,,,,,,,
429,,,,486.500305,657.190002,78.774033,550.195801,727.003845,112.588547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.067688,823.494629,265.498444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.098206,804.637878,395.564728,,,,,,,421.869812,725.620850,88.479362,,,,,,,,,,,,,,,,,,,,,,,,
430,,,,486.533752,657.205078,78.751961,550.025208,726.916443,112.718849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.183777,823.446777,265.525024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.148254,804.628235,395.500885,,,,,,,421.893677,725.612183,88.457520,,,,,,,,,,,,,,,,,,,,,,,,
