Grasp66
Date:,2025/04/22
Time:,16:06:40
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
634,,,,,,,,,,501.666809,675.857117,202.599411,,,,,,,,,,490.097870,658.718018,97.764633,,,,,,,733.053650,759.904114,369.642365,858.076721,806.228577,532.711914,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.547577,662.896545,102.248238
635,,,,,,,,,,501.621246,675.884094,202.634094,,,,,,,,,,490.125702,658.884705,97.869682,,,,,,,732.992004,759.921875,369.602295,858.017578,806.281799,532.720520,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.443207,662.941528,102.428169
636,,,,,,,,,,501.613800,675.891602,202.659775,,,,,,,,,,490.098022,658.907898,97.868034,,,,,,,733.012939,759.790527,369.683746,858.059692,806.302673,532.697021,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.431793,662.863953,102.444633
637,,,,,,,,,,501.719513,675.879944,202.470428,,,,,,,,,,490.052002,658.735840,97.825600,,,,,,,732.962891,759.791077,369.691010,858.121887,806.320129,532.673401,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.450104,662.835144,102.278259
638,,,,,,,,,,501.726227,675.795288,202.443115,,,,,,,,,,490.044037,658.730957,97.850555,,,,,,,733.029602,759.701904,369.716888,857.946838,806.400146,532.829163,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.475159,662.853882,102.186577
639,,,,,,,,,,501.761139,675.753845,202.469421,,,,,,,,,,490.066376,658.713379,97.799278,,,,,,,733.072571,759.676575,369.706696,857.840271,806.414978,532.917419,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.469574,662.864807,102.245361
640,,,,,,,,,,501.711975,675.774780,202.477661,,,,,,,,,,490.026672,658.705688,97.785461,,,,,,,733.052612,759.599731,369.726685,857.962708,806.307007,532.941040,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.497803,662.824829,101.965668
641,,,,,,,,,,501.707092,675.774353,202.438538,,,,,,,,,,490.091888,658.707581,97.732025,,,,,,,733.017334,759.580017,369.747711,858.023071,806.367859,532.919922,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.605591,662.865906,102.090057
642,,,,,,,,,,501.687988,675.681152,202.451202,,,,,,,,,,490.112396,658.781006,97.688324,,,,,,,733.026001,759.477966,369.747009,857.998352,806.312988,532.902344,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.511932,662.834839,101.861549
643,,,,,,,,,,501.670319,675.663513,202.454681,,,,,,,,,,490.035187,658.755493,97.750504,,,,,,,733.000427,759.494019,369.736267,858.035278,806.309814,532.879211,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.592468,662.867859,102.087631
644,,,,,,,,,,501.658691,675.671204,202.479233,,,,,,,,,,490.048920,658.707825,97.775009,,,,,,,733.112915,759.367493,369.769257,857.984436,806.344116,532.833252,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.486938,662.831116,101.903587
645,,,,,,,,,,501.690338,675.680176,202.467255,,,,,,,,,,489.982483,658.667847,97.765701,,,,,,,732.919067,759.482056,369.805573,857.965088,806.350769,532.835083,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.467743,662.740662,101.811043
646,,,,,,,,,,501.677246,675.673706,202.448456,,,,,,,,,,490.038971,658.744690,97.804306,,,,,,,733.083069,759.296631,369.787781,857.966736,806.385925,532.824829,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.469727,662.821899,101.686508
647,,,,,,,,,,501.593445,675.664368,202.426010,,,,,,,,,,490.021271,658.702820,97.682823,,,,,,,733.127930,759.151611,369.786621,858.019531,806.366821,532.808899,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.501556,662.770508,101.650620
648,,,,,,,,,,501.540405,675.672119,202.448624,,,,,,,,,,490.012451,658.685303,97.641159,,,,,,,733.101929,759.139099,369.784760,858.028076,806.387512,532.934875,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.503723,662.781860,102.093323
649,,,,,,,,,,501.563202,675.664429,202.463348,,,,,,,,,,489.964355,658.673584,97.659973,,,,,,,733.052673,759.108521,369.792023,858.445740,806.181702,532.784607,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.387909,662.729431,102.013184
650,,,,,,,,,,501.606537,675.686218,202.443405,,,,,,,,,,490.011566,658.739746,97.716125,,,,,,,733.052124,759.101501,369.793640,858.187134,806.345825,532.846069,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.443939,662.727112,101.781044
651,,,,,,,,,,501.592682,675.668213,202.424713,,,,,,,,,,490.053436,658.764893,97.677757,,,,,,,733.150269,758.969788,369.821106,858.017395,806.335938,532.880371,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.510437,662.749023,101.618584
652,,,,,,,,,,501.575531,675.664429,202.450806,,,,,,,,,,490.036469,658.726196,97.710297,,,,,,,733.144043,758.943054,369.851593,858.002686,806.318848,532.887207,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.539185,662.754333,101.617760
653,,,,,,,,,,501.580048,675.661255,202.437698,,,,,,,,,,490.098328,658.673584,97.766510,,,,,,,733.115723,758.918945,369.913422,858.047607,806.414185,532.864136,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.612457,662.751526,101.663635
654,,,,,,,,,,501.590240,675.652893,202.470398,,,,,,,,,,490.031647,658.652405,97.694771,,,,,,,733.167542,758.829041,370.002319,858.092163,806.338684,532.911743,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.533478,662.743408,101.636452
655,,,,,,,,,,501.583038,675.659546,202.439804,,,,,,,,,,490.003906,658.621521,97.672874,,,,,,,733.077576,758.873718,369.914856,858.150757,806.302368,532.905579,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.582916,662.734314,101.671028

